step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 689027, 689127, 14, 281.0978422164917, 49.426323652267456, 69.90635967254639
1, 0, 15, 16, 32, 95.37314978017345, 12, 23.558432960593166, 2.8587018901918118, 0.9999999999999998, 0.12134516310883865, 5, 5, 19, 14, 689027, 689127, 14, 283.9364364147186, 48.42170548439026, 69.98240065574646
2, 0, 15, 16, 32, 66.92596713804116, 11, 22.583058546230056, 2.9577486139467757, 0.9999999999999991, 0.1309720119571899, 5, 5, 19, 14, 689027, 689127, 14, 285.62269926071167, 48.02848029136658, 69.10497188568115
3, 0, 15, 16, 32, 63.880928341520566, 12, 24.05513188609744, 4.351580198146325, 0.9999999999999993, 0.1809002843447853, 5, 5, 19, 14, 688517, 688617, 14, 283.0002405643463, 47.61654257774353, 68.62829732894897
4, 0, 15, 16, 32, 64.9204449899568, 11, 24.04521588548139, 4.247007132978087, 1.0000000000000018, 0.17662586824776494, 5, 5, 19, 14, 689027, 689127, 14, 282.6475474834442, 48.054794788360596, 68.58224868774414
5, 0, 15, 16, 32, 65.06504617758773, 12, 24.03875177250023, 4.2266791669799995, 0.9999999999999976, 0.17582773044876754, 5, 5, 19, 14, 689027, 689127, 14, 285.3881576061249, 48.067091941833496, 68.33819675445557
6, 0, 15, 16, 32, 65.30771557897349, 11, 24.040956217748093, 4.218913709321947, 0.9999999999999982, 0.17548859833650693, 5, 5, 19, 14, 689027, 689127, 14, 285.2553095817566, 48.121026039123535, 68.10547685623169
7, 0, 15, 16, 32, 65.30605564572315, 11, 24.04035081171956, 4.218154734178104, 0.9999999999999987, 0.17546144676565206, 5, 5, 19, 14, 689027, 689127, 14, 285.2720627784729, 48.148789167404175, 67.81238508224487
8, 0, 15, 16, 32, 65.23003850779955, 11, 24.03398259546878, 4.217520340516653, 1.0000000000000004, 0.17548154259343512, 5, 5, 19, 14, 689027, 689127, 14, 284.82410311698914, 48.14778518676758, 68.34327960014343
9, 0, 15, 16, 32, 65.3637112990544, 11, 24.04582566406924, 4.219990499049978, 1.0000000000000009, 0.17549784141352093, 5, 5, 19, 14, 689027, 689127, 14, 284.1172573566437, 48.27643394470215, 68.34238862991333
10, 0, 15, 16, 32, 65.5253566705227, 11, 24.06704494944909, 4.214959128334616, 1.0000000000000027, 0.17513405310821523, 5, 5, 19, 14, 689027, 689127, 14, 282.9426016807556, 47.79110646247864, 67.52476263046265
11, 0, 15, 16, 32, 65.43467007123796, 11, 24.054356685051562, 4.204791135324418, 1.0000000000000013, 0.17480372434726055, 5, 5, 19, 14, 689027, 689127, 14, 279.6566553115845, 47.34245681762695, 66.9595377445221
