step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 22395, 22499, 14, 7.5901572704315186, 1.8978278636932373, 2.0100948810577393
1, 0, 15, 16, 32, 63.06330079229252, 11, 23.862144110995498, 4.525072209272439, 0.9999999999999987, 0.18963393181366722, 5, 5, 19, 14, 22381, 22485, 14, 8.130597591400146, 1.5124459266662598, 1.9160816669464111
2, 0, 15, 16, 32, 66.08418414172927, 11, 23.981819159020077, 4.241379921113454, 0.9999999999999984, 0.17685813961774413, 5, 5, 19, 14, 22397, 22501, 14, 7.577417612075806, 1.4009690284729004, 1.777956247329712
3, 0, 15, 16, 32, 66.58251135566863, 11, 24.015801120893226, 4.181070332506147, 0.9999999999999989, 0.1740966421007163, 5, 5, 19, 14, 22397, 22501, 14, 7.728802442550659, 1.4760572910308838, 2.0525262355804443
4, 0, 15, 16, 32, 66.87522324240743, 11, 24.036509684955732, 4.156527557953679, 1.0000000000000016, 0.17292558746810177, 5, 5, 19, 14, 22397, 22501, 14, 8.010719060897827, 1.4636411666870117, 1.998267412185669
5, 0, 15, 16, 32, 67.07618696725844, 11, 24.052754469420716, 4.139023337825476, 1.0000000000000009, 0.17208105388044417, 5, 5, 19, 14, 22397, 22501, 14, 8.42671537399292, 1.787116527557373, 1.7995014190673828
6, 0, 15, 16, 32, 67.17830959093445, 11, 24.058006132286224, 4.1274655683076436, 0.9999999999999996, 0.1715630774060086, 5, 5, 19, 14, 22397, 22501, 14, 8.241838693618774, 1.5843985080718994, 1.8591394424438477
7, 0, 15, 16, 32, 67.23580584941291, 11, 24.060631431322665, 4.121740886820385, 0.9999999999999993, 0.1713064305309375, 5, 5, 19, 14, 22397, 22501, 14, 8.009060859680176, 1.8580141067504883, 2.005675792694092
8, 0, 15, 16, 32, 67.29207210630796, 11, 24.06402045695233, 4.117146303679509, 1.0000000000000024, 0.17109137315788925, 5, 5, 19, 14, 22395, 22499, 14, 9.467376947402954, 1.4812140464782715, 1.9183058738708496
9, 0, 15, 16, 32, 67.32849367972291, 11, 24.06529548296173, 4.11272568801519, 0.9999999999999987, 0.17089861584816224, 5, 5, 19, 14, 22395, 22499, 14, 8.446664094924927, 1.8050217628479004, 2.16239595413208
10, 0, 15, 16, 32, 67.34939284870916, 11, 24.066439167177354, 4.1106748496347425, 0.9999999999999993, 0.17080527871530735, 5, 5, 19, 14, 22395, 22499, 14, 8.144579887390137, 1.7690448760986328, 1.8572587966918945
11, 0, 15, 16, 32, 67.36238062282567, 11, 24.067397108870413, 4.109552938330765, 0.999999999999994, 0.17075186484607932, 5, 5, 19, 14, 22395, 22499, 14, 8.258482217788696, 1.664008378982544, 1.9079384803771973
12, 0, 15, 16, 32, 67.36964613312597, 11, 24.067814781890977, 4.108991029172699, 0.9999999999999982, 0.17072555470488146, 5, 5, 19, 14, 22395, 22499, 14, 9.3325777053833, 1.5423812866210938, 1.9695634841918945
13, 0, 15, 16, 32, 67.37298846589024, 11, 24.068051342518537, 4.108737165024615, 0.9999999999999962, 0.1707133289086065, 5, 5, 19, 14, 22393, 22497, 14, 8.153576612472534, 1.5659186840057373, 1.8813693523406982
14, 0, 15, 16, 32, 67.37562423233723, 11, 24.06824383694222, 4.108490524106681, 1.0000000000000016, 0.1707017160014219, 5, 5, 19, 14, 22395, 22499, 14, 8.337289333343506, 1.7565982341766357, 2.0962090492248535
