iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,1.6725860573606712,0.5947367320626669,0.8482818593548285,1.3131070885126808
2.0,1.6473137740216348,0.5856848761598771,0.834361510740951,1.2940080236664182
3.0,1.6173097198402597,0.57492259011846,0.8187230705192127,1.2707664140434516
4.0,1.54435218525726,0.5498414910218389,0.7832304668438105,1.2121254236535846
5.0,1.5346273328448516,0.546442811550938,0.7779533617823907,1.2046866278457173
6.0,1.4833924979496824,0.5282450392354733,0.7479480399973089,1.167040792329341
7.0,1.4818679069361265,0.527700907190606,0.7471235538302888,1.16587762714166
8.0,1.447583071902261,0.515533371846742,0.7302758077265893,1.1386041178652015
9.0,1.4137708001593707,0.5031941033557275,0.7135650510564886,1.111921079772321
10.0,1.3403566507964217,0.4783082583629014,0.6770801536442917,1.0532519294342977
11.0,1.3385430215660135,0.4776685923598686,0.6760395109001859,1.0519033777671087
12.0,1.3083111290593545,0.4669164427733094,0.6587138280564034,1.0294479776150716
13.0,1.289958706419059,0.4603096707327233,0.6494173726011591,1.01506923284083
14.0,1.2228847850543736,0.4373316016013455,0.6160115166814143,0.961622628204093
