xp, rho, u, p, Mach
0.1,0.9976717675504636,1.502682739768108,0.7114162976037937,1.5039562970518203
0.3,0.8992787450884323,1.6526384233637157,0.5630399886442239,1.7651896483394942
0.5,0.6302359122017817,1.791517728077557,0.3234189470919471,2.113615261368501
0.7,0.49537371568934246,1.9474710455827051,0.24527188300232566,2.3391043072590523
0.9,0.48419186174109197,1.9471015656791368,0.21326589582868208,2.4795486015211217
