xp, rho, u, p, Mach
0.025,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.075,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.125,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.175,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.225,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.275,0.9999999999999998,1.5000000000000004,0.7092394150347705,1.5053268558435517
0.325,0.9935502303557309,1.5097374588327959,0.6976097667832932,1.5227410335728797
0.375,0.9590340471796761,1.5336791464679125,0.666769557028625,1.5545318553676866
0.425,0.9395072501178205,1.5538153247143154,0.6275334203643028,1.6068192298933908
0.475,0.8999317718567804,1.5445577031307396,0.610147039487654,1.585359130204829
0.525,0.9162728878367362,1.5437320033718402,0.5754800962608773,1.6462855040391533
0.575,0.874593296770107,1.5247727579792583,0.5845202311028628,1.5763200690285804
0.625,0.8400185423206449,1.5904797200505851,0.5557204940375835,1.6526479444472468
0.675,0.8541002321889555,1.5145063673732806,0.5744935966938626,1.5606981280985561
0.725,0.8029221384454452,1.6280687535187337,0.5274793123194498,1.6976287596828485
0.775,0.8473943188923309,1.5432076897923397,0.5589391608353904,1.605908754528788
0.825,0.8316717951919238,1.5874189635011533,0.5316384178434537,1.6780131291688438
0.875,0.8287119382644597,1.5735619402085639,0.5559727996318178,1.6236590971602645
0.925,0.8383502632217146,1.5670733452227754,0.5545006137297959,1.6284972995442177
0.975,0.8024441193080019,1.6604125173674464,0.537552001110043,1.714545989637331
