xp, rho, u, p, Mach
0.1,1.0,1.5,0.7119292453131625,1.5024804314239204
0.3,0.9458180993522405,1.5466137390110595,0.662178343592196,1.5621911374725073
0.5,0.7925764607417067,1.5507304447476327,0.5187205914279945,1.620041486225859
0.7,0.8487215165465644,1.4813987546311886,0.5696038293228755,1.5282841655475299
0.9,0.9281560165070645,1.4633584838121143,0.6458069123933006,1.4826746401752868
