dq_lu, dq_hhl,
3.5397586868739044e-08,9.782398424349228e-09
1.6110043461275635e-08,0.0
9.53294894027275e-08,1.3601873272030047e-08
3.169115485717379e-07,4.4899682478810046e-08
2.6062509572270346e-07,3.5987174281830565e-08
7.099945319727532e-07,9.423654319688265e-08
7.121913789932645e-07,9.201003388834682e-08
7.207114679696272e-07,9.259752176507218e-08
1.4935022534396044e-06,1.9056018916368767e-07
5.164880223084819e-07,6.576799102450943e-08
5.300615249053763e-07,7.017919450065587e-08
1.03101951464523e-06,1.3510102945683884e-07
-9.448200887290507e-07,-1.2591078335617688e-07
-8.387505186150034e-07,-1.0665357093275693e-07
-1.8226764590621542e-06,-2.4317345802675356e-07
