step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9967846923729158, 0.07939918345175195, 0.06776987361166417, 0.05672650475130709, 0.36827813380078894
1, 0, 0.998796304316171, 0.02118022699359096, 0.03565050997080654, 0.0346995406715965, 0.24923753585989453
2, 0, 0.9993452535082014, 0.009611934367248057, 0.028070911299397476, 0.025590109420251857, 0.07205004326084204
3, 0, 0.9998000310543065, 0.0032953356628116345, 0.015209020903914804, 0.014141391147558168, 0.04629065287424589
4, 0, 0.9999043161626536, 0.0016588794245509255, 0.011581466232968884, 0.009781928557565206, 0.04316069227068786
5, 0, 0.9995249590857159, 0.002084502434935443, 0.022604873228886775, 0.021796727819927187, 0.03275537615554702
6, 0, 0.9992804155202332, 0.0017488075204461686, 0.031019702821221847, 0.02682748547328115, 0.024243519520777253
7, 0, 0.9988646079730911, 0.0015435205282174488, 0.047085801269718265, 0.03370036333274335, 0.023298013014252213
8, 0, 0.9979702065541494, 0.0008545316578524111, 0.04608469394150784, 0.045064670285002446, 0.022463988069546616
9, 0, 0.9987711170967289, 0.002027561079568744, 0.21130636604279165, 0.03506081393410006, 0.020625494502069276
10, 0, 0.9983095496671239, 0.00172362552610613, 0.3065506322908594, 0.041123780747025204, 0.015291455500834855
11, 0, 0.9984412185356375, 0.0007534591979690157, 0.20920712417732612, 0.0394891046768303, 0.00651059085872263
12, 0, 0.9971477881196791, 0.0004597185794404958, 0.2155818896298718, 0.053425167889619846, 0.004123534823138258
13, 0, 0.9980075272442774, 0.00038621498551471607, 0.3148937625591431, 0.04464825005107799, 0.0036475910123798497
14, 0, 0.9983056714151339, 0.00035527675226146733, 0.4614257889084843, 0.041170947048152426, 0.0034159705040763748
15, 0, 0.9987105683142562, 0.00028651549832228707, 0.5404815718977983, 0.03591444851938993, 0.0028398711773515587
16, 0, 0.9987123766478533, 0.0002058057710960054, 0.5318643963334017, 0.03588924787009747, 0.002006750569375121
17, 0, 0.99867664303479, 0.00016222415057538057, 0.5797498924687823, 0.036383994744162866, 0.0015919485357714614
18, 0, 0.9984822805722704, 0.0001410699793572448, 0.6680253348326496, 0.03896531448845137, 0.0013654498272525292
19, 0, 0.9989640234260766, 0.00012130514026242498, 0.7148669984958952, 0.03219075992942862, 0.0011710887006290125
20, 0, 0.9988399839838051, 0.00011836581669798455, 0.8340558290108613, 0.03406394898845375, 0.0011355203257460299
21, 0, 0.9985123601076104, 0.00010563809195024452, 0.8229600601208106, 0.038577112026953644, 0.001007284198114618
