xp, rho, u, p, Mach
0.1,0.9874584598558374,1.5144476120504038,0.6998085326558873,1.520407620351545
0.3,0.8859829618754818,1.6132134078469351,0.6031438305763657,1.6524565359155294
0.5,0.6196386853923207,1.7415102499110289,0.3749997874340986,1.8919766326511556
0.7,0.5169709508253302,1.8292113554369418,0.2887235621354044,2.068672910946441
0.9,0.48377411116915303,1.8695745743883971,0.2609077428027204,2.1515755646196104
