xp, rho, u, p, Mach
0.1,0.9874698309521666,1.514437409982614,0.6998191937121546,1.5203945512019807
0.3,0.8860277906935485,1.6131675874694658,0.6031816537074836,1.6523995944008936
0.5,0.6197048705044051,1.741421192644381,0.37504801274878535,1.8918592727819867
0.7,0.5170218280393782,1.8291257497857316,0.28875960087678204,2.06854878961686
0.9,0.4837541823320707,1.8696137443477205,0.2608894932945412,2.1516515761769384
