xp, rho, u, p, Mach
0.025,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.075,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.125,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.175,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.225,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.275,0.9999999999999999,1.5000000000000002,0.7138435225341598,1.5004645170261397
0.325,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.375,0.9999999999999999,1.5000000000000002,0.7024958828782215,1.512534709408867
0.425,0.9913530765891128,1.5130835172882675,0.6928155302161915,1.5296929132688093
0.475,0.9999999999999999,1.4877210917997052,0.6724415250037205,1.533310960438137
0.525,0.9877210917997048,1.484561806677002,0.6583723666980775,1.5367939147037435
0.575,0.9999999999999999,1.4130510109167143,0.6756063709760135,1.4529375707149423
0.625,0.9988945206211134,1.4833386505928126,0.6237902453519673,1.5864150492942
0.675,0.9899626022133384,1.474716735804562,0.616897160153667,1.578874460727975
0.725,0.9757961753231327,1.5088883524827696,0.6149941330259495,1.6063388301118438
0.775,0.9594567447847382,1.494341867579353,0.6331203008623528,1.5547319627432097
0.825,0.9597711398220229,1.5291252118284706,0.6166080686444664,1.61234610452668
0.875,0.9778488162111149,1.5328489391937927,0.6215074377708613,1.624980043749929
0.925,0.9847214939512852,1.4955137797768496,0.632140070803109,1.5775257231218907
0.975,0.9784637909861369,1.4846192717890543,0.6392085012954973,1.5523948174206161
