xp, rho, u, p, Mach
0.025,1.0,1.5,0.7142857142857144,1.5
0.075,1.0,1.5,0.7142857142857144,1.5
0.125,1.0,1.5,0.7142857142857144,1.5
0.175,1.0,1.5,0.7142857142857144,1.5
0.225,1.0,1.5,0.7142857142857144,1.5
0.275,1.0,1.5,0.7142857142857144,1.5
0.325,1.0,1.5,0.7142857142857144,1.5
0.375,1.0,1.5,0.7142857142857144,1.5
0.425,1.0,1.5,0.7122333371355917,1.5021596511632491
0.475,1.0,1.5,0.68688654040738,1.5296241721611252
0.525,1.0,1.478611916735446,0.6979824756423693,1.4957806983612656
0.575,1.0,1.5,0.6692919654864683,1.5495993853315353
0.625,1.0,1.5,0.6848341632572572,1.5319145201729891
0.675,1.0,1.5,0.6704254684837633,1.548288860383818
0.725,1.0,1.5,0.6622877059211207,1.5577720042139822
0.775,0.9948690571246932,1.4868469490968377,0.6828610755748229,1.5167675581013056
0.825,0.9948690571246932,1.4781943762387038,0.6939688189458065,1.4958240475816074
0.875,1.0,1.5,0.7007032042023446,1.5144683074365102
0.925,1.0,1.5,0.6762789299514355,1.5415737723120284
0.975,1.0,1.478611916735446,0.706604228351852,1.4866271782067018
