xp, rho, u, p, Mach
0.05,1.0,1.5,0.7142857142857144,1.5
0.15,1.0,1.5,0.7142857142857144,1.5
0.25,0.9663481374069997,1.5412377330805043,0.6933879609969356,1.537744823255479
0.35,0.9180102967607596,1.566008739959511,0.6241006153428003,1.6051906986741753
0.45,0.7756602296675931,1.6588513958705733,0.47202969309566656,1.797192375869608
0.55,0.6572942064925099,1.7335616618253487,0.35930759115529715,1.9816273235235498
0.65,0.6029779784098448,1.7161398145708477,0.34664318971216107,1.9129254220216143
0.75,0.5626785136013583,1.7446330426125014,0.31940298205567746,1.957044758252601
0.85,0.5869734729060047,1.6790422723616079,0.3394453938425574,1.8660440427485858
0.95,0.6003522737705366,1.7314706060187417,0.30509359421540144,2.0527574675269564
