dq_lu, dq_hhl,
-0.000883187370831201,-0.0004529141532453152
-0.000492719225098222,-0.0
-0.0015962273839641417,-0.0015021463085569964
-0.003742503037866732,-0.0035948946442486136
-0.0023732702842098195,-0.002309418105381856
-0.00816087525050912,-0.008000058988884054
-0.010467841934892844,-0.01039731495727875
-0.009548089509803587,-0.009446273611403542
-0.021149903947193047,-0.021932458476953923
-0.02288906448194456,-0.023160703076549962
-0.016777670075657298,-0.017055089693059126
-0.04439708802261623,-0.04479959772563052
-0.03317082005620293,-0.0334145071194393
-0.024321415181639675,-0.02406845641319942
-0.07002450360837606,-0.07028346288207594
