iters, residual
0.0,12.375368413827264
1.0,7.679622481474448
2.0,5.590184343998777
3.0,4.199302946662933
4.0,3.1270896293432027
5.0,2.3361257155662107
6.0,1.824415988541222
7.0,1.478924960519332
8.0,1.2700438417140727
9.0,1.106923574133658
10.0,0.9549267872438505
11.0,0.832880501423721
12.0,0.7195573872723354
13.0,0.6039226048381402
14.0,0.5153438847641708
