xp, rho, u, p, Mach
0.1,0.9869871823405441,1.514795324379036,0.7002709751750626,1.5198916581305018
0.3,0.8829284192811708,1.6161426081735955,0.6007281674490487,1.65592023180501
0.5,0.6180829630566407,1.746578542765625,0.3734769442720604,1.898959010847721
0.7,0.5337050326243052,1.8045795037989163,0.30102901820727795,2.0307593921177918
0.9,0.527302785183922,1.7955643206062066,0.29498895068460185,2.0289161882000344
