step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9991149360804769, 0.14599182117988735, 0.0539794011996766, 0.02975331646672489, 1.627232447400505
1, 0, 0.980719459235305, 0.025649093741987917, 0.2828525550638742, 0.13919189070636367, 0.46439815116577693
2, 0, 0.9791595718825672, 0.0034542407929706886, 0.1740207088340926, 0.1447416849768478, 0.10055005167423266
3, 0, 0.9774557337479377, 0.000761785611540217, 0.21267209773490972, 0.15057483186166534, 0.01619755447590716
4, 0, 0.9876010153988285, 0.0002856497681492841, 0.37406583654059544, 0.11152425044798418, 0.0064311006651196715
5, 0, 0.9889174813012741, 0.00011678180694207656, 0.4085212654616858, 0.10542009101211162, 0.0027055663550256018
6, 0, 0.9778784321002517, 0.0001108002773196367, 0.9486015302552242, 0.14914852003268952, 0.002572908780870332
7, 0, 0.9860223546699647, 9.309855232537068e-05, 0.8402322206731458, 0.11843493294857693, 0.002185240572534039
8, 0, 0.9837384842627795, 8.385447017109027e-05, 0.9006918312592228, 0.12778172014374084, 0.0019706250234758985
9, 0, 0.9889817925399615, 8.07461012411209e-05, 0.9629225562668092, 0.10511292043886832, 0.0018957409792893269
10, 0, 0.980617011389927, 7.921421229708931e-05, 0.9810255359763733, 0.13956301484468334, 0.0018629344041307795
11, 0, 0.971771005707711, 5.321963545673354e-05, 0.6718437479695131, 0.16861517075515886, 0.0012603120962369854
12, 0, 0.9718217022635134, 1.1149355334266613e-05, 0.2094913040036739, 0.1684626037214175, 0.0004072879267879095
13, 0, 0.9667523166841392, 6.02763977625269e-06, 0.5405610013254174, 0.18310851208449888, 0.0002143027396733063
14, 0, 0.942893388933682, 3.4145835232635017e-06, 0.5664855742892844, 0.24071985199739215, 9.951694925807358e-05
