iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,22.437797065296795,5.5422033778445945,8.313305066766892,20.09048724468666
1.0,1.4850187397106547,0.16082207084918104,1.3466995321676454,0.6048283135560428
2.0,0.22982424977498478,0.022226280742032554,0.1894104289021981,0.12825313895611404
3.0,0.007643446393665957,0.004232556500028295,0.004928853676295847,0.004026678492824856
4.0,0.00046581817144525356,0.00035164830281620715,0.00024892565804132666,0.000177104649130883
5.0,3.075386749778408e-05,1.7205215084244403e-05,1.9359271286684857e-05,1.658311054129133e-05
6.0,2.088897167321782e-06,1.6153634636881126e-06,1.0995959229162388e-06,7.382283265579104e-07
7.0,1.5181521363591413e-07,1.1150000582769582e-07,8.108912734536269e-08,6.356226253139203e-08
8.0,1.1477476978884791e-08,9.482706345532513e-09,5.889992872327933e-09,2.668097098899127e-09
9.0,1.1352420298036208e-09,7.864985833341248e-10,6.753913602193168e-10,4.6264560430977937e-10
