step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9982701959156337, 0.19761370551027133, 0.07306621292949, 0.041599913312455786, 1.473154469984325
1, 0, 0.9821551236197306, 0.09863568546349624, 0.8069866816998214, 0.13388504255681247, 1.425009613820033
2, 0, 0.9929976261271367, 0.07383395302666024, 0.737110660829553, 0.08375365836916975, 1.023545722804007
3, 0, 0.994452887714958, 0.057322385193296486, 0.7617896590526335, 0.07453070715397919, 0.7884725209454723
4, 0, 0.9925694371407975, 0.04563341323442583, 0.7857577235655525, 0.08628103904055195, 0.6185586074509597
5, 0, 0.9905865109957462, 0.033985941082251725, 0.7378826466900037, 0.09713777502187726, 0.4516048702453907
6, 0, 0.9920269802905014, 0.02441199073574925, 0.7120318101595505, 0.08938106982158707, 0.3160422319420968
7, 0, 0.9964301376084025, 0.01823228788568195, 0.7404402612034391, 0.05977502882010156, 0.23601018437225135
8, 0, 0.9943636841657416, 0.014276457974009492, 0.7792787650632603, 0.0751284254414289, 0.1851146096310163
9, 0, 0.9956601337209773, 0.010558331370819386, 0.7374154804886707, 0.06591346701561208, 0.1380704127610484
10, 0, 0.9919310488602024, 0.007786485890242285, 0.7351790283485325, 0.0899182636348507, 0.10228646811896881
11, 0, 0.9955867668091637, 0.005799884142406973, 0.7432424079308035, 0.06646888837435577, 0.07586945263111168
12, 0, 0.9904507528475933, 0.004555380359328756, 0.7841803641063979, 0.09783738387720124, 0.05972978170312349
13, 0, 0.9931697799007249, 0.003281839211254118, 0.7197303488389505, 0.08271591791859946, 0.04247443311400191
14, 0, 0.9928741321055415, 0.0026084031772788605, 0.7940426756516848, 0.08449028242860161, 0.033259309788592546
