iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,3.740679421082555,1.1987541504735806,1.330800905605396,3.2839975590235664
2.0,1.5963264867719567,0.550602041986118,0.5503854873983427,1.3936181180623708
3.0,0.8209196637081837,0.312770228747081,0.3059990215024386,0.6945851114959247
4.0,0.41762067400360164,0.1641287253962354,0.16500288066453653,0.34676049115698626
5.0,0.19162272313595197,0.0795812546009788,0.07517523327567635,0.1572729354978775
6.0,0.0919548897341502,0.036894679407754996,0.034468894175572036,0.07685297464465456
7.0,0.04306753030219829,0.019590086746369074,0.015636722686163288,0.035021901308131875
8.0,0.023047981273572146,0.011190641857954615,0.008339118922924356,0.018342248258685502
9.0,0.013459720072257614,0.0065404693264496635,0.005048446430178977,0.010625418300232642
10.0,0.008931688018327005,0.004489364489851565,0.0032489984088194947,0.007004617525138281
11.0,0.007043770636189811,0.0034753593611792388,0.0025816271451917254,0.005556238239053728
12.0,0.005342732665783273,0.0027169292407292103,0.0019106568821108207,0.004184791287237727
13.0,0.004213920762842715,0.0021419448678438387,0.0014742729637576854,0.0033159794340386823
14.0,0.0031775644462319215,0.0016141426610322255,0.0010700883340879603,0.002519200316973988
