iters, residual
0.0,12.375368413827264
1.0,4.217710754144752
2.0,1.616824705693174
3.0,0.7790574931148664
4.0,0.4049303983418954
5.0,0.19157892028949167
6.0,0.09320916937630845
7.0,0.03938695813606285
8.0,0.016652682798336454
9.0,0.012056546317483935
10.0,0.008545595189212475
11.0,0.006230532182580785
12.0,0.004307718451754098
13.0,0.0032238924955639574
14.0,0.0027645013332130847
