iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,7.636423808728004,2.0275532048266682,2.85454928239536,6.786423578180274
2.0,5.571083636378878,1.5203415382445005,2.1212644883000005,4.921968250740164
3.0,4.172306116914687,1.2053725352143343,1.5711129933610921,3.6724405164259135
4.0,3.1162832333690274,0.9755484115519659,1.1372384513656184,2.7324375916076997
5.0,2.338584998468242,0.8069978841012843,0.8124464368662493,2.039035310469167
6.0,1.8259054878750343,0.687908335243907,0.6035533560554895,1.5800114934228418
7.0,1.5016389578629221,0.598582731147778,0.4794809546124987,1.291013666816582
8.0,1.2862252286700613,0.5279579084671315,0.4061380696829391,1.1003125256528619
9.0,1.1022963703375752,0.4670968051941396,0.34937754258246917,0.9353144900918918
10.0,0.9533686302827038,0.4100656811052541,0.30455317678986565,0.804987729654312
11.0,0.8312451503839619,0.35782679430718134,0.27233482554646793,0.6991153181752467
12.0,0.7201472901150057,0.30848496712080253,0.2428656065577519,0.6037097329609643
13.0,0.6076374414853312,0.25994221607597345,0.20673609993822567,0.5088354248464657
14.0,0.5129784068650446,0.21765001121595295,0.1801527835264171,0.42815919132394986
15.0,0.42759257497390474,0.17949693220346388,0.15404835337497716,0.3562097223895182
16.0,0.34799518598920853,0.1462274345710984,0.12935256037771448,0.28807308443196955
17.0,0.27973503344440415,0.11704633710719724,0.10601856643947617,0.2308937146741951
18.0,0.2218346563081991,0.09269623657371696,0.08590495633489205,0.1823139077019266
19.0,0.17417108284626392,0.07215150666703854,0.06729025626843604,0.14353308885704588
20.0,0.13603091511984938,0.05579366224857711,0.05268220952695306,0.11232124429774443
21.0,0.10329230108959776,0.04328877939423909,0.040295439041377036,0.08468564598208889
22.0,0.07834861299785627,0.033544472220433455,0.030837275458313565,0.0637364572630807
23.0,0.06073548968435471,0.025916375699582318,0.024351250234367836,0.04923573691760546
24.0,0.04629655543638375,0.019876034566361174,0.018456386691200664,0.0375190096550514
25.0,0.035853567686048075,0.015147591733997243,0.014252375693078266,0.029204427191463985
26.0,0.02721281949503554,0.011575405664880726,0.010833926977491899,0.02211726824924829
27.0,0.02084482983865223,0.00883020920611627,0.008375527523328008,0.016922909770029526
28.0,0.01583048828338928,0.006656503175087409,0.006269452886672195,0.012922433411411884
29.0,0.011955151556542823,0.005092409754734996,0.004732886034930787,0.00972588306582725
30.0,0.009074879271639226,0.0038648082454193033,0.003612462203711507,0.007373385101004968
31.0,0.006909585484655017,0.002917481729204363,0.002723979815018078,0.005640089174551064
32.0,0.005302029087727886,0.0022008502086688316,0.002081866670033992,0.0043512759018840145
33.0,0.0039565908546065846,0.0016668815479999987,0.001526233052833773,0.0032475729035898932
34.0,0.0030192427175610376,0.0012749507992368344,0.0011694431475269631,0.0024744150362808874
35.0,0.0023106586422905226,0.0009703032120677689,0.0008937916552704446,0.0018970481055607866
36.0,0.0017584993063681413,0.0007430623553375259,0.0006828991357688947,0.0014400787884499859
37.0,0.0013451894955093821,0.0005672770790511076,0.000520297148760771,0.0011031873691279472
38.0,0.0010318358866267736,0.0004365382561120699,0.00039623644983832095,0.0008468272100617789
39.0,0.0008128695667255151,0.0003376865824079999,0.0003124460267058472,0.0006701508673170994
40.0,0.0006173692454118513,0.00025834967635798964,0.00023559611551305764,0.0005088169614520321
41.0,0.0004800035258704048,0.0001976134412103867,0.00018264155089186556,0.00039748506461101586
42.0,0.0003662648116727714,0.00015303772107568825,0.0001383794032345133,0.0003026227171877725
43.0,0.0002839569827724743,0.00011919217077692261,0.0001081151424021186,0.0002339570697245583
44.0,0.00022169562493376709,9.259803349171209e-05,8.417122759530812e-05,0.00018300207308481547
45.0,0.00017501004815299293,7.28391842727849e-05,6.740608877326172e-05,0.0001441505788586343
46.0,0.00013690913367765358,5.6509887783096194e-05,5.287239995559594e-05,0.00011293915525646095
47.0,0.0001066187217388478,4.427700860535985e-05,4.095861016430754e-05,8.791752150507333e-05
48.0,8.285366802700015e-05,3.465447438847763e-05,3.181801522485287e-05,6.820125818148611e-05
49.0,6.524314860228147e-05,2.7208364574046846e-05,2.4965035421868762e-05,5.3787734132699556e-05
50.0,5.128743894152726e-05,2.153434260968186e-05,1.96379831431892e-05,4.220216937098784e-05
51.0,4.160433733559634e-05,1.7429786683018538e-05,1.589335097728676e-05,3.427134103053663e-05
52.0,3.4172389423868895e-05,1.4432085274165984e-05,1.3086510696794357e-05,2.8075084173666065e-05
53.0,2.8769202219977358e-05,1.2147663703350113e-05,1.1007265052859945e-05,2.364194110009473e-05
54.0,2.5249167481116203e-05,1.067399235266307e-05,9.664437192577665e-06,2.074090160758369e-05
55.0,2.2821722891532652e-05,9.568968053223717e-06,8.751771303620592e-06,1.8779573615591293e-05
56.0,2.135162435829791e-05,8.920827818251022e-06,8.177182156023909e-06,1.7591031401318786e-05
57.0,2.031251683838359e-05,8.471512018974308e-06,7.772419746721128e-06,1.674578501303448e-05
58.0,1.979262457980403e-05,8.256459126512427e-06,7.571184742097765e-06,1.6317353708561887e-05
59.0,1.9544842097205526e-05,8.153651041825857e-06,7.472972531644484e-06,1.6114388255038307e-05
