iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,3.186457439879462,0.6842471194595019,2.1125712525840066,2.285248257505121
2.0,0.6691867204427407,0.08463916453425083,0.41787828013580774,0.5157759413103662
3.0,0.31581753654011163,0.049620910440985266,0.13372290742546739,0.28177413945029156
4.0,0.07631130587026723,0.024586113034619935,0.05072633228486775,0.051437123387681354
5.0,0.03490894826740099,0.010570360159519862,0.0213663373282303,0.025502583877136577
6.0,0.006154343641787706,0.0019819732428240757,0.0036188136013668424,0.004566389804266006
7.0,0.004731999533892184,0.0015134428830430409,0.002778015379661474,0.003519082377394216
8.0,0.00405973381689144,0.0013126977713881112,0.002347892223418881,0.003040668566650067
9.0,0.003410338169854636,0.0011325936268986984,0.001919613703786769,0.002581224774658333
10.0,0.0030392665840228462,0.0010011104294211418,0.0017129620302619838,0.002302320646596138
11.0,0.0026722699888320034,0.0008744431366154487,0.0014926690434518854,0.0020367413239679613
12.0,0.002623350309384786,0.0008590025353145463,0.0014675709974626046,0.001997577747543021
13.0,0.0024354440399643015,0.0008023301371478038,0.0013671822165104068,0.0018489096272343104
14.0,0.0018578249395124022,0.0005952112791247682,0.0010611895971918651,0.0014039635600287801
