xp, rho, u, p, Mach
0.1,0.9947360200043013,1.506086482777218,0.7073877021073555,1.509423344193169
0.3,0.9107821539464352,1.5727617918398509,0.6210423715672603,1.6097023295330506
0.5,0.6283534192378524,1.7082826404453044,0.37253943382628063,1.8750444862314213
0.7,0.515401321242426,1.8696073235170607,0.27204319112747155,2.174904622060798
0.9,0.5095998183761944,1.7985332264055123,0.28425931759636847,2.035221703705907
