xp, rho, u, p, Mach
0.025,1.0,1.5,0.7142857142857144,1.5
0.075,1.0,1.5,0.7142857142857144,1.5
0.125,1.0,1.5,0.7009651235195404,1.514185336463396
0.175,0.9935419164607354,1.5041214169238102,0.708521557684477,1.5053429052285758
0.225,0.9858432085873531,1.512643462278932,0.6990792040594215,1.5181451265402646
0.275,0.9780441978434782,1.5228629791660255,0.6830267780741233,1.5401293119550148
0.325,0.9500880581860054,1.5385009780619556,0.6461170426534546,1.576740017974682
0.375,0.8850627570410406,1.5716167338462226,0.59676779992496,1.6175844702417788
0.425,0.7927641998675106,1.6517194513266331,0.509644236010309,1.741047909000696
0.475,0.6995595311553504,1.7165611602146589,0.4344709716924452,1.8408873791808247
0.525,0.6251142131048217,1.7604113325600985,0.37086694070715337,1.9316158645978216
0.575,0.575985320770826,1.7735181802989088,0.33737072771880655,1.9585002695877847
0.625,0.5480343521736941,1.798620127139358,0.31023716216644814,2.0203769848670667
0.675,0.5335089200350673,1.8234091307475782,0.2933109956773754,2.078388725271641
0.725,0.5214380547144707,1.8252877689232718,0.291757783924808,2.062326686008913
0.775,0.5258706391689187,1.789060112194883,0.2982655074489535,2.007700192419123
0.825,0.5092799828501817,1.8699321906174136,0.27484289507879006,2.151284688507843
0.875,0.5280458021371841,1.8039017255050127,0.2884410765271482,2.062795139707743
0.925,0.514297657088207,1.8436085249530518,0.28584007707360465,2.0900198103392693
0.975,0.5175504680919695,1.8255735737863537,0.29110910464462836,2.0572344164021983
