iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,12.806252546501478,2.997969968693534,5.2471491959569025,11.290691106701843
2.0,12.232329117044824,2.997991470511958,4.878579711946259,10.809319255375268
3.0,5.204508091059552,3.0035626921117893,3.988473865222726,1.4688743482319395
4.0,4.081524751686428,1.6991691326615714,2.4338204959748198,2.801461466915431
5.0,3.4338496192718546,1.4665711637440908,1.840621486548507,2.5005209002733264
6.0,1.791835155809406,0.7562018665072924,1.1307733037439365,1.1662691362740543
7.0,1.2537540436572574,0.4732709434180544,0.9668766918363308,0.6426999913542414
8.0,0.8661002210830225,0.47564223021031693,0.5538616150253455,0.46597357564794634
9.0,0.5465966353920616,0.17056857130478892,0.37592921561268655,0.3582617327510654
10.0,0.26884943416454865,0.14051802806249436,0.10679313079371194,0.20280515095850782
11.0,0.22302429548221234,0.0622688604166685,0.13655503355881796,0.16497014338205782
12.0,0.22667840096388395,0.05907846130408811,0.13883154127079142,0.16917043483381264
13.0,0.21629801029129972,0.06442012499694721,0.11818818031174054,0.16931163807001687
14.0,0.16976415488732421,0.042822448547446386,0.10824657976070785,0.12356692176758888
