step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9994150288411707, 0.025153027985383495, 0.04623318784391023, 0.02418794599949369, 0.08044209557504797
0, 1, 0.9998717835343259, 0.001661356872124504, 0.04848679966672741, 0.011323452468362381, 0.002416367003246716
0, 2, 0.999815751640203, 2.8363459071964636e-05, 0.020143912223374798, 0.01357412418695101, 9.174737319714405e-05
1, 0, 0.9995208823069135, 8.041934715591328e-06, 0.2841580131620093, 0.02189006841558604, 2.797407410078252e-05
1, 1, 0.9998487308746306, 1.9358598765111472e-06, 0.2407201874476618, 0.01229938398236759, 6.497320135903248e-06
1, 2, 0.9997259324364091, 3.247971130483671e-07, 0.16777894621845962, 0.01655555327105886, 1.251587779010323e-06
1, 3, 0.9997798831501615, 6.475709735219938e-08, 0.1993770408276147, 0.014836743662439505, 2.3018314216220784e-07
1, 4, 0.999318833811989, 2.5301711759288077e-08, 0.39071718873738315, 0.026101383040096515, 8.402637902637306e-08
2, 0, 0.9985646079303748, 1.028452734355586e-08, 0.406475443567502, 0.03789336848358615, 3.413999843285656e-08
2, 1, 0.9882992159458689, 4.288974268296796e-09, 0.4170317144035789, 0.10832917330430494, 1.3243918160685993e-08
2, 2, 0.9229887196931041, 3.528984398187818e-09, 0.8228037459091673, 0.2802745882337397, 1.1468615112693406e-08
2, 3, 0.7855412820259013, 3.326246273087413e-09, 0.9425502451643798, 0.4768475796822024, 1.179191221973394e-08
3, 0, 0.9110270753718929, 2.7251899960567748e-09, 0.8192987403898768, 0.3017367443302886, 1.0842720094813525e-08
3, 1, 0.7050521146848597, 2.428403473176589e-09, 0.89109467210843, 0.5662608675285291, 1.0993799300097855e-08
3, 2, 0.8494721300524584, 9.878453663742967e-10, 0.40678794000528357, 0.39580753857655715, 5.590989023614838e-09
4, 0, 0.2729467812465097, 8.767657348660526e-10, 0.8875522250276208, 0.9772969625291796, 4.787093358071577e-09
5, 0, 0.47666613657302814, 6.864734882444525e-10, 0.7829595463787957, 0.7868781629097391, 3.3831062145062e-09
6, 0, 0.0, 6.864728270764427e-10, 0.9999985432802234, 0.9999985432802234, 3.383104587455636e-09
