step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 638237, 649089, 14, 64.74433016777039, 7.533068418502808, 41.50070881843567
1, 0, 15, 16, 32, 65.23333430769766, 11, 23.46434325182949, 4.0012881249552, 0.9999999999999962, 0.17052632080990537, 5, 5, 19, 14, 638237, 649089, 14, 65.05917859077454, 7.425992012023926, 41.47358179092407
2, 0, 15, 16, 32, 66.47564553796879, 11, 24.01789803266171, 4.110222441954832, 0.9999999999999993, 0.17113164675632297, 5, 5, 19, 14, 638237, 649089, 14, 65.11515593528748, 7.481323003768921, 41.50004243850708
3, 0, 15, 16, 32, 67.92576758001665, 11, 24.08719763286679, 4.115416967125487, 1.0000000000000016, 0.17085495082707366, 5, 5, 19, 14, 638237, 649089, 14, 64.97800183296204, 7.460158109664917, 41.269219398498535
4, 0, 15, 16, 32, 67.38759442195591, 11, 24.069907788315515, 4.110660102197905, 1.000000000000001, 0.17078005193660808, 5, 5, 19, 14, 638237, 649089, 14, 65.11192297935486, 7.464826345443726, 41.23420834541321
5, 0, 15, 16, 32, 67.38814795619592, 11, 24.069461847188578, 4.109486422976038, 0.9999999999999967, 0.170734453851367, 5, 5, 19, 14, 638237, 649089, 14, 65.04543685913086, 7.452247858047485, 41.62517189979553
6, 0, 15, 16, 32, 67.38717451773708, 11, 24.069181639646313, 4.108891948345977, 0.9999999999999989, 0.1707117429193317, 5, 5, 19, 14, 638237, 649089, 14, 65.18223786354065, 7.406890392303467, 41.15281820297241
7, 0, 15, 16, 32, 67.38649383596008, 11, 24.069133089441422, 4.108533981242689, 1.0000000000000013, 0.17069721480932867, 5, 5, 19, 14, 638237, 649089, 14, 65.00386786460876, 7.394383192062378, 41.50377869606018
8, 0, 15, 16, 32, 67.38651395862422, 11, 24.069067228585837, 4.10829977895557, 0.9999999999999984, 0.17068795146644972, 5, 5, 19, 14, 638237, 649089, 14, 65.13492441177368, 7.431520462036133, 41.16359806060791
9, 0, 15, 16, 32, 67.38609073704312, 11, 24.068979566211492, 4.10812478231026, 0.9999999999999971, 0.17068130250429492, 5, 5, 19, 14, 638237, 649089, 14, 64.9016478061676, 7.478691577911377, 41.499250173568726
10, 0, 15, 16, 32, 67.38558496618073, 11, 24.06899017795964, 4.10799107625272, 1.0000000000000024, 0.1706756721357797, 5, 5, 19, 14, 638237, 649089, 14, 65.3105833530426, 7.481632232666016, 41.52391242980957
11, 0, 15, 16, 32, 67.38544080506486, 11, 24.068955879023495, 4.107928224428255, 1.000000000000002, 0.17067330403012543, 5, 5, 19, 14, 638237, 649089, 14, 64.98260235786438, 7.4175941944122314, 41.24376058578491
12, 0, 15, 16, 32, 67.38523541867931, 11, 24.06893103875755, 4.107886201189748, 0.9999999999999996, 0.17067173421931017, 5, 5, 19, 14, 638237, 649089, 14, 65.14778900146484, 7.497856616973877, 41.28635573387146
13, 0, 15, 16, 32, 67.38517052544657, 11, 24.068911057796285, 4.107855554863471, 1.0000000000000016, 0.17067060262923045, 5, 5, 19, 14, 638237, 649089, 14, 65.12905812263489, 7.508920907974243, 41.34497261047363
14, 0, 15, 16, 32, 67.38511990693476, 11, 24.068900658992234, 4.107834389796743, 0.9999999999999958, 0.1706697970130204, 5, 5, 19, 14, 638237, 649089, 14, 65.17063999176025, 7.431690692901611, 41.24157691001892
