step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9975149648494334, 0.6221289481607502, 0.23002759893873015, 0.04986562866079587, 2.591665683153619
1, 0, 0.9986173925912166, 0.041032905275412646, 0.09057196135823772, 0.037189859373966926, 0.37415234812727316
2, 0, 0.9958436278894681, 0.015313147840119105, 0.3752160782753892, 0.06450348801874292, 0.13560721957213356
3, 0, 0.9976296218311285, 0.0008611953923536407, 0.05616059213076067, 0.04870097031180072, 0.014053861243446273
4, 0, 0.9946967440647055, 0.0005353006555072285, 0.6226543250967814, 0.072871844851907, 0.00875056042150004
5, 0, 0.9927622237410431, 0.00035827007061424584, 0.6692413563654891, 0.08515233537555933, 0.00585962412089081
6, 0, 0.9922241342269629, 0.00022796405535065772, 0.6362604513513128, 0.0882668729045478, 0.0037032700816915266
7, 0, 0.9878779372987206, 0.00016495317933305567, 0.7235610100210486, 0.11026796072341354, 0.0027024600027879624
8, 0, 0.9914528083470189, 0.0001054277524037147, 0.6391274967916227, 0.09255016879979658, 0.0017519305458048853
9, 0, 0.986572978929128, 5.865207467004885e-05, 0.5563168014045656, 0.11607065711747495, 0.0009372793345943802
10, 0, 0.9952196885342967, 3.7973622130421815e-05, 0.6474279242855207, 0.0691811969059446, 0.0006201113216230341
11, 0, 0.9941786663674219, 2.3576015043208313e-05, 0.6208485785806601, 0.0763533258118958, 0.00038939156477119514
12, 0, 0.9928106114481479, 1.502552848995734e-05, 0.6373197392347459, 0.08486670158217073, 0.0002531694670073373
13, 0, 0.9896746610778255, 9.052953253724385e-06, 0.6025034670342548, 0.10174542039631425, 0.0001491856903471445
14, 0, 0.9935045359447096, 4.820855468426962e-06, 0.5325166203706752, 0.08066006578462742, 8.104690865952026e-05
