iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,2.860378405141865,0.8408788237631682,1.117744185642813,2.4950621955795556
2.0,1.4878303912020054,0.431721404457541,0.6425980926438026,1.27056034616545
3.0,0.7763503553910498,0.21262760110518308,0.34271533628698775,0.6633668486122601
4.0,0.3865330684846108,0.11503009872588363,0.1661824494743422,0.3294833575553551
5.0,0.18514126679689125,0.051479349283238274,0.06907348007951895,0.1638780632611831
6.0,0.07955675145272115,0.020268565066216798,0.032538146963819424,0.06971177062754519
7.0,0.03446236742854061,0.009460100259910065,0.01601085747266827,0.029014026174284897
8.0,0.01902846831225495,0.005289855187667221,0.010060459549303468,0.015260641928203074
9.0,0.012378119376252618,0.0031958935519330023,0.006841613966525866,0.009807977468903146
10.0,0.010085615698118399,0.002470416914105158,0.005631609178954981,0.007993851533281403
11.0,0.00944662600146676,0.0023413460758189703,0.0052538540532300095,0.0074935878557733345
12.0,0.00750854616675191,0.0019331430041052667,0.004157688316587458,0.005945994578372554
13.0,0.006134170805701008,0.001553659048202948,0.0033838411518412855,0.004874814262570124
14.0,0.005330750416505647,0.001370023998129105,0.002892084699409439,0.00426330626850421
