step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 689027, 689127, 14, 274.78362584114075, 48.546570777893066, 70.31672358512878
1, 0, 15, 16, 32, 70.6332946577324, 11, 23.438658511413, 3.7322034495221588, 1.0000000000000002, 0.1592328096637797, 5, 5, 19, 14, 689027, 689127, 14, 277.63019347190857, 46.43772840499878, 69.21051335334778
2, 0, 15, 16, 32, 65.64223130016212, 11, 23.910758131469986, 4.332824942485654, 0.9999999999999962, 0.18120817912431736, 5, 5, 19, 14, 689027, 689127, 14, 278.60238337516785, 47.41275382041931, 69.32103681564331
3, 0, 15, 16, 32, 65.80893362303667, 11, 24.126963680741422, 4.5732295540119114, 1.0000000000000038, 0.18954849083071146, 5, 5, 19, 14, 689027, 689127, 14, 278.6120493412018, 46.75, 69.2117850780487
4, 0, 15, 16, 32, 68.09000563176326, 11, 23.895444058300274, 4.161806284866712, 0.9999999999999991, 0.17416735486114812, 5, 5, 19, 14, 689027, 689127, 14, 274.2738256454468, 47.45416808128357, 68.52382159233093
5, 0, 15, 16, 32, 67.8574649348947, 11, 23.70232080802145, 3.969345572150172, 0.9999999999999951, 0.16746653647548468, 5, 5, 19, 14, 689027, 689127, 14, 277.2549498081207, 47.50860834121704, 68.80337309837341
6, 0, 15, 16, 32, 67.0954661880295, 11, 24.2032164212837, 4.203630500843371, 1.000000000000002, 0.1736806558134475, 5, 5, 19, 14, 689027, 689127, 14, 277.8035578727722, 47.36657500267029, 69.30814576148987
7, 0, 15, 16, 32, 67.13835349527513, 11, 24.168185996267077, 4.169416361006297, 0.9999999999999973, 0.17251672763732934, 5, 5, 19, 14, 689027, 689127, 14, 278.253386259079, 47.81592321395874, 69.02838563919067
8, 0, 15, 16, 32, 67.26022882434957, 11, 24.160952080066686, 4.160055188137326, 0.9999999999999984, 0.1721809295573862, 5, 5, 19, 14, 689027, 689127, 14, 276.69849371910095, 47.94359803199768, 69.1708345413208
9, 0, 15, 16, 32, 67.22244458724839, 11, 24.14885649705246, 4.156754582566826, 0.9999999999999998, 0.17213049334547906, 5, 5, 19, 14, 689027, 689127, 14, 277.1484260559082, 47.31084656715393, 69.1234483718872
10, 0, 15, 16, 32, 67.30239584034835, 11, 24.116856399432347, 4.112024621506883, 1.0000000000000049, 0.17050417158032624, 5, 5, 19, 14, 689027, 689127, 14, 277.06146216392517, 47.422685861587524, 68.13000726699829
11, 0, 15, 16, 32, 67.26458178830195, 11, 24.106256331672345, 4.110994865795698, 1.000000000000002, 0.17053642876909214, 5, 5, 19, 14, 689027, 689127, 14, 274.16401505470276, 46.858322858810425, 67.65425133705139
12, 0, 15, 16, 32, 67.2743820874579, 11, 24.104974760869815, 4.1109342156618425, 1.0, 0.17054297946560085, 5, 5, 19, 14, 689027, 689127, 14, 269.04669308662415, 45.84793996810913, 67.08570337295532
13, 0, 15, 16, 32, 67.28624772615643, 11, 24.099653360644233, 4.110202147490447, 0.9999999999999964, 0.1705502600382864, 5, 5, 19, 14, 689027, 689127, 14, 264.17186069488525, 44.813262939453125, 63.52688503265381
14, 0, 15, 16, 32, 67.28424401151746, 11, 24.09009001790151, 4.108524263454874, 1.0000000000000009, 0.17054831511222324, 5, 5, 19, 14, 689027, 689127, 14, 257.3802683353424, 44.54421615600586, 60.65549921989441
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 689027, 689127, 14, 268.43461632728577, 45.470685720443726, 62.251782178878784
