xp, rho, u, p, Mach
0.025,1.0,1.5,0.7142857142857144,1.5
0.075,1.0,1.5,0.7142857142857144,1.5
0.125,1.0,1.5,0.7103382087055631,1.5041621404023569
0.175,1.0,1.5,0.7142857142857144,1.5
0.225,1.0,1.5,0.7110184342871687,1.5034424583596193
0.275,1.0,1.5,0.6960233252117515,1.5195512223115937
0.325,0.9768765595524036,1.5283448947625928,0.6944827239422345,1.5319566415812174
0.375,0.9792948823222488,1.4982009068983626,0.6701093641730695,1.5306994876349684
0.425,0.9177118389981348,1.5657087715569034,0.5926207024411422,1.6466895312928032
0.475,0.8799525390210252,1.5600871078333745,0.558867473764507,1.654474345619483
0.525,0.9042475066749586,1.454372637051758,0.5842793958680691,1.5291322624459394
0.575,0.8240391872640467,1.505893426886329,0.5598797651784596,1.544033669650339
0.625,0.7601374406386674,1.6010089335788935,0.5064008892298262,1.6577863895918332
0.675,0.7953460612305772,1.5905790183451247,0.48756895092367625,1.7169248170056952
0.725,0.7910291465174463,1.5701251003235681,0.5160898505478627,1.6428723574871886
0.775,0.8173173348424497,1.5288817848953442,0.5197532451046712,1.6203418123735358
0.825,0.7672894612963087,1.643419976895302,0.4902793669521873,1.7375701703865891
0.875,0.7822219808607459,1.6196500330820187,0.48811195439595045,1.7328559111748856
0.925,0.7717933369817698,1.6487308921708248,0.48218136834196723,1.7629137189372242
0.975,0.8019240863466078,1.6233740400737682,0.4896255721054154,1.75585707508627
