xp, rho, u, p, Mach
0.025,1.0,1.5,0.7142857142857144,1.5
0.075,1.0,1.5,0.7142857142857144,1.5
0.125,1.0,1.5,0.7103382087055631,1.5041621404023569
0.175,1.0,1.5,0.7142857142857144,1.5
0.225,1.0,1.5,0.7142857142857144,1.5
0.275,1.0,1.5,0.6988418790222871,1.516483815928897
0.325,0.9768765595524036,1.5355061858453098,0.6950427302665731,1.5385146791150253
0.375,0.9792948823222488,1.4982009068983626,0.6822540409197189,1.517014465208367
0.425,0.9258800389944996,1.5846334503651986,0.6135793750803559,1.6451548635834696
0.475,0.9339320262934188,1.502426583514258,0.6085180962941458,1.573077526699574
0.525,0.9183952440750462,1.4485347391937646,0.6217920963692217,1.4878430187701883
0.575,0.8906752780498859,1.4600851875007075,0.6092352117629105,1.492043132936298
0.625,0.8146059409707685,1.5770835361594786,0.5636220616975527,1.6023982964287065
0.675,0.8464311823440082,1.5196461347022479,0.5666699120957143,1.569673050866468
0.725,0.860212983316829,1.531081825228486,0.5685910827415813,1.5916125603963043
0.775,0.8788025278666945,1.5162226161296959,0.5565410451848969,1.6102599878117823
0.825,0.8383876252673753,1.5690297649777691,0.5588685470910639,1.6241822503544299
0.875,0.8276968829870707,1.6197606805378686,0.5141157548734118,1.7369688812937805
0.925,0.8091507262432313,1.622386993887222,0.5330419266727092,1.6893687929302232
0.975,0.8711079231459906,1.5710706095235223,0.5343267414302085,1.6953689048459977
