iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,12.009662812902532,2.703736729693018,5.144162179666839,10.509966890785536
2.0,11.971825609608393,2.61332573206196,4.87219088126216,10.618704867429175
3.0,8.872580044899651,2.621494537505817,4.148166584520845,7.392100988896414
4.0,6.507044670244724,2.8503278991935614,4.687043262715808,3.4998409479674124
5.0,6.153366067960301,2.6638775595223656,3.8875804146069504,3.956562754988581
6.0,5.83672191264746,2.382265521036762,3.374117894745508,4.124010439513532
7.0,2.3779356992454534,1.7058740545718183,1.3956141476548782,0.8926550568669941
8.0,2.2898036218869247,1.5152719036762061,1.4930256481629742,0.8473642066216241
9.0,2.204897824758568,1.367880029152868,1.426262464693727,0.9778824189418625
10.0,1.574578900524547,1.335650314077999,0.3551830519549721,0.7544414835389058
11.0,1.5731294548829575,1.3152011225314388,0.3613030193203154,0.7838637747353926
12.0,1.1020584642778442,0.7056159659009915,0.5290715429812077,0.6608496574558659
13.0,1.0056216904834994,0.6553173042959836,0.3485675471746339,0.6784798302954892
14.0,0.9100393353995405,0.5888240261155031,0.23260506136776798,0.6537222221017607
