iters, residual
0.0,12.375368413827264
1.0,3.744782716979832
2.0,1.5761018844460377
3.0,0.7358441636609203
4.0,0.3748495868830749
5.0,0.19093737587631582
6.0,0.08959475414097812
7.0,0.046201106509769004
8.0,0.02383644226990072
9.0,0.015821900024442444
10.0,0.010592861415691183
11.0,0.0073807995536923745
12.0,0.004667254661079858
13.0,0.003235096575321185
14.0,0.0022222215362961042
