xp, rho, u, p, Mach
0.1,0.9874665089490654,1.5144491910219067,0.6998292313895547,1.5203929174939501
0.3,0.8860086161363803,1.6132402353509032,0.6031514735947872,1.6524974701101738
0.5,0.6196945489792248,1.7415622231245704,0.37498956775525866,1.8921441656383107
0.7,0.5170372902116808,1.8289921496750416,0.288791977023149,2.068312682838836
0.9,0.48379668925975255,1.8694582609995354,0.2609168318068002,2.1514544371634616
