step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 638237, 649089, 14, 64.91546654701233, 7.508941888809204, 41.735742807388306
1, 0, 15, 16, 32, 58.39010368295446, 11, 25.33120079716125, 5.8777577038974975, 0.9999999999999976, 0.2320362840657848, 5, 5, 18, 13, 317858, 323309, 13, 32.7352933883667, 3.598137140274048, 17.88818073272705
2, 0, 15, 16, 32, 64.34735189934652, 11, 24.3032272734978, 4.491591896226242, 1.0000000000000002, 0.18481462752579467, 5, 5, 19, 14, 638237, 649089, 14, 65.1937997341156, 7.450790166854858, 41.45513987541199
3, 0, 15, 16, 32, 66.77761642218977, 11, 24.099670586976085, 4.172217178901114, 1.0000000000000009, 0.17312341112064167, 5, 5, 19, 14, 637982, 648834, 14, 65.2544162273407, 7.4711573123931885, 41.49971628189087
4, 0, 15, 16, 32, 67.38752637488504, 11, 24.069513387592963, 4.107469771831344, 1.0000000000000009, 0.17065030379669402, 5, 5, 19, 14, 638237, 649089, 14, 65.50519442558289, 7.4883644580841064, 41.374380111694336
5, 0, 15, 16, 32, 67.38663428929249, 11, 24.069310716774474, 4.107536158819759, 1.0000000000000009, 0.17065449888255793, 5, 5, 19, 14, 638237, 649089, 14, 65.30373072624207, 7.859176874160767, 41.24548053741455
6, 0, 15, 16, 32, 67.38639769173713, 11, 24.069286948585063, 4.107561364623628, 1.0, 0.17065571462078888, 5, 5, 19, 14, 638237, 649089, 14, 65.26337265968323, 7.402916431427002, 41.34410762786865
7, 0, 15, 16, 32, 67.38612494913806, 11, 24.069181367689016, 4.107575858848145, 1.0000000000000009, 0.17065706540240946, 5, 5, 19, 14, 638237, 649089, 14, 65.03004693984985, 7.449795484542847, 41.2770574092865
8, 0, 15, 16, 32, 67.38513797343018, 11, 24.06905919848395, 4.107695776878527, 1.000000000000003, 0.17066291386816196, 5, 5, 19, 14, 638237, 649089, 14, 65.44742441177368, 7.46891188621521, 41.41505575180054
9, 0, 15, 16, 32, 67.38542426030611, 11, 24.06902823771411, 4.107688208018427, 1.0000000000000058, 0.17066281893267551, 5, 5, 19, 14, 638237, 649089, 14, 65.18065142631531, 7.41368556022644, 41.631351709365845
10, 0, 15, 16, 32, 67.38555606552724, 11, 24.068995090638012, 4.107700498060988, 1.0000000000000004, 0.170663564581421, 5, 5, 19, 14, 638237, 649089, 14, 65.43357300758362, 7.512550592422485, 41.38119411468506
11, 0, 15, 16, 32, 67.38548843866457, 11, 24.068967437351144, 4.107716118612378, 1.0000000000000018, 0.1706644096513197, 5, 5, 19, 14, 638237, 649089, 14, 65.12865948677063, 7.498831748962402, 41.6126127243042
12, 0, 15, 16, 32, 67.38541972876801, 11, 24.068961306295517, 4.107725625812193, 0.9999999999999949, 0.1706648481227881, 5, 5, 19, 14, 638237, 649089, 14, 65.33387923240662, 7.441000461578369, 41.65269947052002
13, 0, 15, 16, 32, 67.38538339980447, 11, 24.068954174020334, 4.107733632393804, 1.0000000000000013, 0.17066523134717765, 5, 5, 19, 14, 638237, 649089, 14, 65.2130675315857, 7.473742485046387, 41.45129585266113
14, 0, 15, 16, 32, 67.38528935673843, 11, 24.06894856672618, 4.10775100310026, 0.9999999999999973, 0.17066599281278885, 5, 5, 19, 14, 638237, 649089, 14, 65.40837264060974, 7.425340175628662, 41.461644887924194
