xp, rho, u, p, Mach
0.05,1.0,1.5,0.7142857142857144,1.5
0.15,1.0,1.5,0.7142857142857144,1.5
0.25,1.0,1.4532441383929964,0.7419020091309939,1.425940120226323
0.35,1.0,1.5,0.6955833696429121,1.5200317034250743
0.45,0.9532441383929942,1.4904489317712524,0.6585425240622971,1.515525478696137
0.55,0.953244138392994,1.5042077560657268,0.587233603551199,1.6197218014069918
0.65,0.9338772263949328,1.3994951024564652,0.6357758235225717,1.4335084358183763
0.75,0.8546389341799786,1.6077033133254,0.5339161814646258,1.7190823611668329
0.85,0.8627552519787101,1.5320884524941496,0.5770278241611921,1.583307429530393
0.95,0.9207617077850458,1.4566030054721024,0.6402027065589055,1.4763592717449938
