xp, rho, u, p, Mach
0.05,1.0005745640568882,1.4991386488160985,0.7172295069023212,1.496488686658772
0.15,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.25,0.9821354423908621,1.509453886378985,0.6921082292103643,1.5196882914323355
0.35,0.8894753472990459,1.5972019525944148,0.5943943200745522,1.6512979703043154
0.45,0.7343991951000929,1.6743008833342639,0.46143959670509105,1.7851641433744747
0.55,0.5895694687654084,1.7753585176138373,0.34382934457621644,1.9647987500441801
0.65,0.5382475377263433,1.794700825849148,0.30240313162482946,2.0236058607814864
0.75,0.5203305658878733,1.796442815927744,0.2916618308956117,2.027912676070738
0.85,0.510916185710407,1.8217021802356088,0.27773192397968915,2.088215377311197
0.95,0.5067120509539693,1.8342697650816515,0.27483136008232023,2.104973644791826
