xp, rho, u, p, Mach
0.05,0.9999999999999997,1.5000000000000004,0.7142857142857143,1.5
0.15,0.9999999999999997,1.5000000000000004,0.7142857142857143,1.5
0.25,0.9821354423908621,1.509453886378985,0.6923380548331196,1.5194360358359977
0.35,0.8902879035807497,1.617886963601202,0.5821381770826468,1.6909717543590739
0.45,0.7464038135154414,1.66506243588629,0.46389290542297984,1.78502607623741
0.55,0.6045141919710283,1.760690642969128,0.35159032572798515,1.9512091802193368
0.65,0.5450743722156042,1.784747521707369,0.3135535509194178,1.9887710509994756
0.75,0.5368617260494577,1.7926265617589334,0.3027001859830018,2.0176725572297736
0.85,0.5367669481244308,1.7821434838845476,0.2914606635188214,2.044003134776291
0.95,0.5294696907225523,1.8081239376012417,0.2812972252381321,2.0965344637915226
