xp, rho, u, p, Mach
0.05,1.0005745640568882,1.4991386488160985,0.7172295069023212,1.496488686658772
0.15,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.25,0.979437834567844,1.5136112861328734,0.6908755700276703,1.5231366197875804
0.35,0.8894753472990459,1.5929129145891896,0.596828373615264,1.6435020212630995
0.45,0.7343991951000929,1.6691061696217082,0.46183252572797623,1.7788682460237297
0.55,0.5857544751961322,1.7823159949826164,0.34180847067702097,1.971909974609302
0.65,0.5344325441570668,1.8024645077800745,0.2988236722943392,2.037237458731506
0.75,0.5127005787493202,1.8179158319803341,0.285216046664827,2.0599405174490983
0.85,0.5055209700643699,1.835808159422388,0.2720591806599163,2.114955202678324
0.95,0.5020396571456059,1.8437419991099284,0.271425350868606,2.119239007149461
