dq_lu, dq_hhl,
-1.585470593977578e-08,-5.188380027225004e-09
-1.0206363554022816e-08,-0.0
-2.8081996221662724e-08,-1.8706970738501574e-08
-5.969101059120869e-08,-3.556974304986854e-08
-3.4654341599217676e-08,-2.320314166188599e-08
-1.0581208051297066e-07,-6.624080541176308e-08
-6.504808796694528e-08,-4.1830059070898345e-08
-2.883547976314377e-08,-1.941314100546094e-08
-9.186532583417615e-08,-5.91566371184127e-08
5.287766358492793e-08,5.057007534133247e-08
7.109951581326906e-08,5.6360236102795514e-08
1.4188554056542134e-07,1.2034358393322975e-07
2.71667827485679e-07,2.2597764067940106e-07
2.6362466873430696e-07,2.2680997363991043e-07
5.706333479559648e-07,4.87459309275844e-07
