step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9974500751576956, 0.308226413617319, 0.11396444750480879, 0.050512893871539434, 1.8851152309748707
1, 0, 0.9970213889417248, 0.04955003924325901, 0.26063240829349793, 0.05459699990588029, 0.5847630977358721
2, 0, 0.9950335945767508, 0.019093364672791352, 0.40279457419946363, 0.0705165730790487, 0.26100310346668515
3, 0, 0.9926711294725795, 0.010866029066679649, 0.5727942216457919, 0.08568750227499324, 0.15497804949619792
4, 0, 0.9903427556135591, 0.004778029201787439, 0.44094962820727424, 0.09839041236349128, 0.07882862466554906
5, 0, 0.9844597391910467, 0.002028628257543509, 0.4261893673910245, 0.1249044012958084, 0.0367336089570867
6, 0, 0.9801049566412215, 0.0010487530789283672, 0.5178859733654616, 0.14140365376465847, 0.017729432935449096
7, 0, 0.9881330014907124, 0.0009164820815619981, 0.8743568720000238, 0.10909819147066264, 0.015466830171513277
8, 0, 0.994050847329236, 0.0006655398454670112, 0.7262054106527084, 0.07718825812739466, 0.010961921308624816
9, 0, 0.993439206685489, 0.0004493209505667003, 0.6751465237847597, 0.08106534254829662, 0.00756348596310742
10, 0, 0.9936068109850065, 0.0004473989153304765, 0.9957684303175064, 0.08002149725332408, 0.007533576973117369
11, 0, 0.9881782064079669, 0.00043333107708168144, 0.9685564458335228, 0.10888957870149206, 0.007278115141479566
12, 0, 0.9888793113162658, 0.00041754296158050047, 0.9635680136275809, 0.10560198496239495, 0.0069898827289315065
13, 0, 0.9839093053923225, 0.0002934667437491082, 0.7028440688104611, 0.12710605128658256, 0.0046875327044374315
14, 0, 0.9874891602559828, 0.0001548515658013192, 0.5276779438433368, 0.11202774981615728, 0.0026932998257395892
