xp, rho, u, p, Mach
0.05,1.002054028427044,1.4969252729362283,0.716735552108491,1.4958987471320835
0.15,0.9999999999999999,1.5000000000000002,0.7151675704627795,1.4990749075144565
0.25,0.9832609223946607,1.5159968681298406,0.6973808321578191,1.5213658825794136
0.35,0.8717119068540861,1.6049799459616296,0.591685170532971,1.646443148688524
0.45,0.7045335087015233,1.7279465985106175,0.44008902012198836,1.8477655208404478
0.55,0.550949034079051,1.8693446903446578,0.31371667888987087,2.0936895216817057
0.65,0.5029323475034152,1.9220109526163938,0.2576171719912597,2.269651727161859
0.75,0.4773643320455174,1.9707840437087483,0.22607051241198586,2.4203492788698977
0.85,0.4569821161764586,1.980308135797281,0.22604622364753793,2.379686397056771
0.95,0.47343898416626057,1.9561468844330814,0.23480900368964094,2.3475350190046953
