xp, rho, u, p, Mach
0.025,1.0,1.5,0.7142857142857144,1.5
0.075,1.0,1.5,0.7142857142857144,1.5
0.125,1.0,1.5,0.7142857142857144,1.5
0.175,1.0,1.5,0.7142857142857144,1.5
0.225,1.0,1.5,0.6976938938405182,1.517730913999843
0.275,1.0,1.5,0.7142857142857144,1.5
0.325,0.9758594470145976,1.5371066034036784,0.678933205378941,1.5574714019871272
0.375,0.9755903976045773,1.5127859505775776,0.649871817569632,1.5665107205111342
0.425,0.867079512458959,1.6283935237944964,0.5965737942035445,1.6591770236956673
0.475,0.8762780331109867,1.566273265370135,0.5805015780137861,1.6263828170080503
0.525,0.8104734690129454,1.6112188599696855,0.5416348852773141,1.665737665892
0.575,0.8075169349130515,1.6275990884069125,0.4983082113514865,1.7510970552936904
0.625,0.7855923388650059,1.6153545867848167,0.5052684983270643,1.7023206207770525
0.675,0.7613481558318341,1.608211501005082,0.517393790429111,1.6487704292155554
0.725,0.7590791568218467,1.603310928387217,0.510120419617098,1.6529545568439572
0.775,0.763205248431585,1.6322287334223846,0.5011553773101062,1.7023602806528346
0.825,0.7434671975148699,1.6624387516240249,0.4914451802458284,1.7281243982373748
0.875,0.7769363602568506,1.6103506392204805,0.4926656162728291,1.7091218595932827
0.925,0.7668839762991337,1.6220779915483399,0.51061271611411,1.6800675074835516
0.975,0.7879812735491405,1.584029800727537,0.5165812528528512,1.6534381640884668
