xp, rho, u, p, Mach
0.025,1.0,1.5,0.7142857142857144,1.5
0.075,1.0,1.5,0.7142857142857144,1.5
0.125,1.0,1.5,0.7142857142857144,1.5
0.175,1.0,1.5,0.7119672518885107,1.5024403278252751
0.225,0.9857052126051059,1.5217531375690627,0.6911679525697995,1.5358963847243183
0.275,0.9750548778451094,1.5383749510745792,0.6898470440482464,1.5457395094459603
0.325,0.9704398224132768,1.5397181870496865,0.6533754308926217,1.585915803753311
0.375,0.9618831877001079,1.4878914282644786,0.6412585195129854,1.5401102701592417
0.425,0.8410060677983315,1.624572507587806,0.555110066627763,1.6899937351314753
0.475,0.8003469811800014,1.634308084312174,0.5025952772534624,1.7430099451426808
0.525,0.7076904548809605,1.7215271599257844,0.43067213920401476,1.8650829039533363
0.575,0.7026508019114012,1.692225839658857,0.40218003606272806,1.8904004987351979
0.625,0.6619581987697039,1.6998214157028484,0.4005951300444187,1.846722875160586
0.675,0.6456218623067198,1.7121197108538755,0.3953717477099964,1.849083005712146
0.725,0.6417581642890532,1.6989085133281185,0.3890861427972466,1.8440334472959077
0.775,0.6436552884998653,1.7083196431974346,0.3886263855064294,1.858085294134135
0.825,0.6346193830248011,1.7167586709269043,0.3871738672266242,1.8575857884310236
0.875,0.6468643188109428,1.7201529134039195,0.3760658372203465,1.9066794864165033
0.925,0.6496811232492392,1.6693454512431058,0.4081938004445673,1.7799144227037658
0.975,0.6570320529165925,1.6487172213229946,0.4146314307100944,1.7540595147200146
