step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 689027, 689127, 14, 268.502423286438, 45.97898316383362, 60.9714138507843
1, 0, 15, 16, 32, 67.07702879295726, 11, 23.00269761748884, 3.760668896573431, 0.9999999999999973, 0.16348816817529285, 5, 5, 19, 14, 689027, 689127, 14, 263.8899805545807, 44.015578746795654, 61.37350368499756
2, 0, 15, 16, 32, 67.99902103638858, 11, 24.102176136430035, 4.0196369681878314, 1.0000000000000004, 0.16677485657040794, 5, 5, 19, 14, 689027, 689127, 14, 261.0858726501465, 43.33786869049072, 61.55644679069519
3, 0, 15, 16, 32, 67.40486232320458, 11, 24.077396529299538, 4.0654837561453885, 0.9999999999999964, 0.16885063761765692, 5, 5, 19, 14, 689027, 689127, 14, 256.82425117492676, 44.10202670097351, 61.20648908615112
4, 0, 15, 16, 32, 67.40037751265523, 11, 24.077597365560596, 4.070663918912626, 0.9999999999999946, 0.16906437370429261, 5, 5, 19, 14, 689027, 689127, 14, 259.666042804718, 44.60714817047119, 61.88675093650818
5, 0, 15, 16, 32, 67.34419761720162, 11, 24.07283660287234, 4.078418078277085, 0.9999999999999982, 0.16941992111517265, 5, 5, 19, 14, 689027, 689127, 14, 256.06779408454895, 43.173638105392456, 61.116642236709595
6, 0, 15, 16, 32, 67.33103583800317, 11, 24.071318574386517, 4.081252176233792, 1.0000000000000036, 0.16954834292195922, 5, 5, 19, 14, 689027, 689127, 14, 254.30684185028076, 44.48750185966492, 61.90895438194275
7, 0, 15, 16, 32, 67.35979210158146, 11, 24.071898921613926, 4.095346292282031, 1.0000000000000033, 0.1701297560951805, 5, 5, 19, 14, 689027, 689127, 14, 256.6458263397217, 44.1808819770813, 61.14752984046936
8, 0, 15, 16, 32, 67.38403768192221, 11, 24.075370857419855, 4.10434130875917, 0.9999999999999976, 0.1704788405157329, 5, 5, 19, 14, 689027, 689127, 14, 252.89088988304138, 43.49389028549194, 61.1377010345459
9, 0, 15, 16, 32, 67.37956211663946, 11, 24.07443738263042, 4.106839322319925, 1.0000000000000053, 0.17058921282550785, 5, 5, 19, 14, 689027, 689127, 14, 255.51127362251282, 43.44964337348938, 61.79955244064331
10, 0, 15, 16, 32, 67.37560206002914, 11, 24.07323270738953, 4.107253035470221, 0.9999999999999967, 0.17061493507722586, 5, 5, 19, 14, 689027, 689127, 14, 255.8225564956665, 43.563517570495605, 61.65717363357544
11, 0, 15, 16, 32, 67.37552758540455, 11, 24.07299250466851, 4.10722946889866, 0.999999999999998, 0.17061565852696284, 5, 5, 19, 14, 689027, 689127, 14, 255.83680295944214, 43.71296977996826, 61.71970272064209
12, 0, 15, 16, 32, 67.37923287325667, 11, 24.072060303938702, 4.107743543842585, 0.9999999999999978, 0.17064362135925915, 5, 5, 19, 14, 689027, 689127, 14, 255.5191011428833, 43.40970540046692, 61.81868076324463
13, 0, 15, 16, 32, 67.37786773541838, 11, 24.071745387987583, 4.107881648327996, 1.000000000000004, 0.17065159098840946, 5, 5, 19, 14, 689027, 689127, 14, 254.50000524520874, 43.12204575538635, 61.95597815513611
14, 0, 15, 16, 32, 67.37785782127227, 11, 24.071742752231092, 4.107881499595649, 0.9999999999999958, 0.17065160349534278, 5, 5, 19, 14, 689027, 689127, 14, 253.18073177337646, 42.95224380493164, 61.30918765068054
