step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 689027, 689127, 14, 279.62392115592957, 48.9445538520813, 71.87100791931152
1, 0, 15, 16, 32, 59.60480651715038, 11, 24.470877289429765, 5.049517264978546, 0.999999999999994, 0.20634802770882626, 5, 5, 18, 13, 343170, 343251, 13, 136.1728265285492, 24.068429231643677, 28.47343111038208
2, 0, 15, 16, 32, 66.23505236802994, 11, 24.051064878748466, 4.156316392879513, 1.000000000000006, 0.17281215671045178, 5, 5, 19, 14, 689027, 689127, 14, 282.3923718929291, 47.31330108642578, 67.73824191093445
3, 0, 15, 16, 32, 67.48392194486301, 11, 24.085817396041946, 4.113256854836337, 1.0000000000000033, 0.17077505766992535, 5, 5, 19, 14, 689027, 689127, 14, 282.43631052970886, 46.95668435096741, 68.30778527259827
4, 0, 15, 16, 32, 67.42303174044342, 11, 24.072601793996768, 4.0980307932418425, 0.9999999999999984, 0.17023630550245836, 5, 5, 19, 14, 689027, 689127, 14, 282.46943736076355, 48.25305962562561, 68.14667677879333
5, 0, 15, 16, 32, 67.40548992214912, 11, 24.071491639423215, 4.100805263269959, 1.0000000000000029, 0.17035941622137932, 5, 5, 19, 14, 689027, 689127, 14, 280.53980684280396, 47.965351581573486, 67.68484330177307
6, 0, 15, 16, 32, 67.39640955105425, 11, 24.070133430298796, 4.1031103247293546, 1.0000000000000002, 0.17046479350066562, 5, 5, 19, 14, 689027, 689127, 14, 279.37053060531616, 48.45281362533569, 68.29824709892273
7, 0, 15, 16, 32, 67.3920411435217, 11, 24.07024545120992, 4.104471590408553, 1.0, 0.17052055404787053, 5, 5, 19, 14, 689027, 689127, 14, 280.5938925743103, 47.93611717224121, 68.13548564910889
8, 0, 15, 16, 32, 67.3924406535876, 11, 24.070129359328806, 4.104656606446458, 1.0000000000000033, 0.17052906302124257, 5, 5, 19, 14, 689027, 689127, 14, 279.5273370742798, 48.05796265602112, 66.75041604042053
9, 0, 15, 16, 32, 67.38721518157234, 11, 24.069624458286736, 4.106020314699908, 1.0000000000000016, 0.17058929697119884, 5, 5, 19, 14, 689027, 689127, 14, 280.6358847618103, 47.852028608322144, 67.99089503288269
10, 0, 15, 16, 32, 67.38566085813149, 11, 24.06937142086425, 4.1065896940612445, 1.0000000000000002, 0.170614746112626, 5, 5, 19, 14, 689027, 689127, 14, 279.34584951400757, 47.92355298995972, 67.7865641117096
11, 0, 15, 16, 32, 67.38571598545563, 11, 24.06933977951287, 4.106647564293612, 1.0000000000000002, 0.17061737471457836, 5, 5, 19, 14, 689027, 689127, 14, 277.4287965297699, 47.68947744369507, 66.75059032440186
12, 0, 15, 16, 32, 67.38579727080678, 11, 24.069325746392025, 4.106846710532319, 1.000000000000001, 0.17062574804979397, 5, 5, 19, 14, 689027, 689127, 14, 270.5676426887512, 46.03807544708252, 65.39869213104248
13, 0, 15, 16, 32, 67.38615881592635, 11, 24.06922430971147, 4.106944060088204, 0.9999999999999993, 0.17063051169584795, 5, 5, 19, 14, 689027, 689127, 14, 264.7198395729065, 44.79573655128479, 62.69746947288513
14, 0, 15, 16, 32, 67.38608473193904, 11, 24.069130912992954, 4.107105721017202, 1.0000000000000004, 0.17063789032781929, 5, 5, 19, 14, 689027, 689127, 14, 255.7272412776947, 43.14498710632324, 62.66284465789795
