iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,2.318646938987093,0.6425036729352335,0.9515347378351354,2.014421579667963
2.0,0.8032550190420565,0.2561298338576141,0.35413288097864054,0.6739480962463605
3.0,0.21843948798245597,0.10081103400260188,0.09049483134094023,0.17135819453396026
4.0,0.06326271114307021,0.0278439710438361,0.028962735079823314,0.04886761580410414
5.0,0.02022650618399132,0.00893083152934626,0.008464958210186868,0.016052921326203024
6.0,0.008510788773743007,0.0037896079393742893,0.0035766961086067797,0.006729014947507433
7.0,0.004251336939148319,0.0018388786616273167,0.0017714850311175189,0.0033991516327615177
8.0,0.0029216776431921763,0.0012737347739847035,0.0011897792196209633,0.0023448295001618474
9.0,0.001985964499773829,0.0008859660475995855,0.0007856776148852645,0.0015943117142926866
10.0,0.001474640171712287,0.0006750286374335263,0.0005786887590229431,0.001176443494118084
11.0,0.0010404719438488184,0.0004986112294426018,0.00040020794527349205,0.0008208546207156571
12.0,0.0007759171864496102,0.00037826101143521873,0.00029326594231494164,0.0006107054728214034
13.0,0.0005445225737371619,0.00027723696618905404,0.00020355567579329853,0.00042214877086160725
14.0,0.00041291584043276404,0.0002105817230130987,0.0001541912138578244,0.00031996859030564406
15.0,0.0003274287855244828,0.00016570754499075838,0.00012053176196329869,0.00025538737925198305
16.0,0.0002719779567829465,0.00013777081526373722,0.00010006467076295968,0.0002120808173845338
17.0,0.00024699251132640496,0.00012486826906994743,9.04342584717723e-05,0.00019296336679655075
18.0,0.0002427580551442744,0.00012264900150327638,8.875762173949595e-05,0.00018976506620247164
19.0,0.00023429420336340594,0.00011841930249686894,8.513455689666672e-05,0.00018336507232255623
20.0,0.00023182310989302202,0.00011708843572482868,8.417338695361525e-05,0.00018151334228849896
21.0,0.00018634593866669912,9.439760619846467e-05,6.55284026120253e-05,0.00014669672543274128
22.0,0.00014163859923319082,7.215785762006255e-05,4.8387821634358934e-05,0.00011186310872626724
23.0,6.433005627132191e-05,3.149254811264223e-05,1.7111238903396885e-05,5.342079236060838e-05
24.0,2.3102701171959565e-05,9.848484772971316e-06,6.521941327406039e-06,1.985463246799817e-05
25.0,1.0010276317803212e-05,4.0800438119710645e-06,3.53894120991509e-06,8.428212714682345e-06
26.0,4.1732547617606915e-06,1.6869450822657858e-06,1.7135996266694702e-06,3.4108426987264926e-06
27.0,1.5245874856510535e-06,5.505413172737735e-07,6.98986382297434e-07,1.2380182941867237e-06
28.0,4.377401973131067e-07,1.7141090573739258e-07,1.8514679607367213e-07,3.5770860437185234e-07
29.0,1.9275736946603117e-07,5.6612701470894646e-08,7.190612617317316e-08,1.6964643979287958e-07
30.0,8.875026332823751e-08,1.996538762691942e-08,2.563305182086326e-08,8.258897742487972e-08
31.0,6.259843938159329e-08,1.589934491781244e-08,1.6010628597274322e-08,5.8390369206878484e-08
32.0,5.671863255154683e-08,1.5344586432597077e-08,1.5589966991101888e-08,5.233067814338257e-08
33.0,4.8917446459584676e-08,1.8335556177670766e-08,1.5729968167816883e-08,4.2535773758346985e-08
34.0,4.531687422809147e-08,1.730901672297245e-08,1.60147998551263e-08,3.869810351281788e-08
35.0,4.043606521050474e-08,2.1333950902186973e-08,1.8790488642695786e-08,2.8755094247454444e-08
