iters, residual
0.0,12.375368413827264
1.0,2.2104960585505027
2.0,0.7061158725843647
3.0,0.17794300964053936
4.0,0.040367851850131684
5.0,0.014850538304312565
6.0,0.0061742107817128015
7.0,0.0028196170760121965
8.0,0.0017900861944024076
9.0,0.0011820737596250363
10.0,0.0009274183933524869
11.0,0.0006871181340721293
12.0,0.0005336321585383426
13.0,0.0004021558924875698
14.0,0.00031674126904709406
