xp, rho, u, p, Mach
0.1,0.9874709824276425,1.514436244932891,0.6998202923237441,1.520393074629948
0.3,0.886031398434978,1.613163546773553,0.6031849892832418,1.6523942507188203
0.5,0.6197112217953731,1.741412411034128,0.37505288883916743,1.8918471290638623
0.7,0.5170336615132014,1.82910681725945,0.28876810552900184,2.0685205895856598
0.9,0.4837714415021884,1.8695833235493522,0.26090180372649746,2.1516041855563537
