step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 69.90702390549448, 9, 22.905614508872443, 2.7978549646220263, 0.9999999999999993, 0.12214712526216091, 5, 5, 19, 14, 593668, 604520, 14, 64.92406249046326, 7.514855623245239, 39.43880772590637
1, 0, 15, 16, 32, 59.79419158744482, 12, 24.063338622309402, 3.947799002456663, 1.000000000000002, 0.16405865638264341, 5, 5, 18, 13, 295682, 301133, 13, 32.70732283592224, 3.596611976623535, 16.933044910430908
2, 0, 15, 16, 32, 54.31754528140295, 11, 24.46838929898168, 4.481286913857697, 0.9999999999999971, 0.18314597087288445, 5, 5, 18, 13, 295682, 301133, 13, 32.60783648490906, 3.6060609817504883, 16.881158590316772
3, 0, 15, 16, 32, 53.8590995959151, 11, 24.572655899719855, 4.571113146745311, 0.9999999999999984, 0.1860243827691988, 5, 5, 18, 13, 295682, 301133, 13, 32.480034589767456, 3.5921223163604736, 16.928569793701172
4, 0, 15, 16, 32, 53.75234211933805, 11, 24.583696132373237, 4.586540105658012, 0.9999999999999987, 0.18656836957963427, 5, 5, 18, 13, 295802, 301253, 13, 32.52330541610718, 3.60622501373291, 16.98540711402893
5, 0, 15, 16, 32, 53.70541623463252, 11, 24.587669509154214, 4.593445779641509, 0.9999999999999984, 0.18681907929221825, 5, 5, 18, 13, 295682, 301133, 13, 32.644291162490845, 3.601524829864502, 16.90750527381897
6, 0, 15, 16, 32, 53.66437718338975, 11, 24.592052068764108, 4.5993281333932154, 1.0000000000000024, 0.18702498354072308, 5, 5, 18, 13, 295562, 301013, 13, 32.488051891326904, 3.602226972579956, 16.909006118774414
7, 0, 15, 16, 32, 53.63847958152374, 11, 24.59406025071888, 4.602515178724048, 1.000000000000001, 0.18713929834296122, 5, 5, 18, 13, 295682, 301133, 13, 32.48378396034241, 3.5819928646087646, 16.91517996788025
8, 0, 15, 16, 32, 53.62133498136825, 11, 24.59407474676061, 4.604467110707304, 0.9999999999999989, 0.18721855398580511, 5, 5, 18, 13, 295682, 301133, 13, 32.58621001243591, 3.584258556365967, 16.937445402145386
9, 0, 15, 16, 32, 53.60721499060075, 11, 24.594312951728305, 4.605912273506317, 0.9999999999999964, 0.18727550074468075, 5, 5, 18, 13, 295682, 301133, 13, 32.54767560958862, 3.6080968379974365, 16.805980443954468
10, 0, 15, 16, 32, 53.60079736371088, 11, 24.59443559985796, 4.6066414059714775, 0.9999999999999991, 0.18730421307159745, 5, 5, 18, 13, 295682, 301133, 13, 32.55827069282532, 3.606147289276123, 16.934231996536255
11, 0, 15, 16, 32, 53.592321396977304, 11, 24.594812129078115, 4.607711934079755, 1.0000000000000027, 0.1873448721583095, 5, 5, 18, 13, 295802, 301253, 13, 32.686718702316284, 3.557387351989746, 16.94192886352539
12, 0, 15, 16, 32, 53.58994046953517, 11, 24.594899894014496, 4.60801269998671, 1.0000000000000004, 0.18735643242476255, 5, 5, 18, 13, 295682, 301133, 13, 32.549072265625, 3.592006206512451, 16.919724941253662
13, 0, 15, 16, 32, 53.5880051969467, 11, 24.595013176824764, 4.608281658802704, 1.0000000000000016, 0.1873665049769102, 5, 5, 18, 13, 295682, 301133, 13, 32.598700761795044, 3.5793590545654297, 16.930204391479492
14, 0, 15, 16, 32, 53.5863164390914, 11, 24.59515948743602, 4.608533437299421, 0.9999999999999998, 0.1873756272917682, 5, 5, 18, 13, 295562, 301013, 13, 32.696611642837524, 3.5914480686187744, 17.02287983894348
