xp, rho, u, p, Mach
0.05,1.0,1.5,0.7142857142857144,1.5
0.15,1.0,1.5,0.7142857142857144,1.5
0.25,0.9820564351510694,1.510005537989431,0.693117818817351,1.5190749885932757
0.35,0.8900600310744629,1.5915197748178176,0.6003497255812853,1.637779808716399
0.45,0.7431050567713052,1.6654801361923413,0.4568226192696086,1.795257492903202
0.55,0.5986911643224159,1.7561408189383187,0.3477758819365541,1.94736344678653
0.65,0.5410282655207292,1.7908661229000575,0.3049350588365059,2.0160690450433174
0.75,0.5126461453139174,1.8421781283070051,0.2806529648499563,2.1042223770245867
0.85,0.5048998801323743,1.8301929833220203,0.285724814031645,2.0561818561552743
0.95,0.5145921234688581,1.812052043909697,0.2790628472523059,2.079635420603412
