step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9991770494731337, 0.08860712376193171, 0.04763267566682217, 0.028690066372564, 1.3094482670311514
1, 0, 0.9995687795687115, 0.010191495087474634, 0.02083773337615859, 0.02076696725762714, 0.12198811450293831
2, 0, 0.9990195740733575, 0.008487322995185575, 0.06361486280110344, 0.03131559281358409, 0.11368672477247528
3, 0, 0.9987357316540891, 0.001463105650364533, 0.038787708136497026, 0.03556217361635454, 0.013147877325009579
4, 0, 0.9973413501491154, 0.000981241326224416, 0.12797086504519273, 0.05157925269532525, 0.005598413539665388
5, 0, 0.9978416105704532, 0.00042796227515954347, 0.17172593083953855, 0.04647101622917209, 0.0020894327645711408
6, 0, 0.998213842908478, 0.000322817069161659, 0.3540741023356451, 0.04227239517595362, 0.0015249150252102165
7, 0, 0.9986292668865583, 0.000261164386114038, 0.5995583136521058, 0.03702976050367188, 0.001313932095337417
8, 0, 0.998305743458507, 0.00017586571932893554, 0.6054522927927497, 0.041170071366780844, 0.0009335209093548664
9, 0, 0.9987416342002255, 0.00013721640146994004, 0.7014445616241454, 0.03547903493811054, 0.0007565181960915092
10, 0, 0.998060448702868, 9.996339325290492e-05, 0.6792827865210525, 0.04405102354126211, 0.000564517411058501
11, 0, 0.9977402074022397, 7.376828456968981e-05, 0.6826766734308202, 0.04755071721709632, 0.00039334900640946864
12, 0, 0.9984960375145117, 5.424993340704918e-05, 0.6826705426708374, 0.03878825062859477, 0.0002885105198552276
13, 0, 0.9992925411509126, 4.0770719748000726e-05, 0.6926288984864879, 0.026600451458984504, 0.00021473087796266942
14, 0, 0.9991422522403112, 3.264373704245279e-05, 0.7371018993117593, 0.029290472364354295, 0.0001708765134079144
