step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 48.0533535216974, 9, 23.655614508872496, 3.538548266717932, 1.0000000000000013, 0.14958597948874705, 5, 5, 18, 13, 317858, 323309, 13, 32.53180646896362, 3.653939723968506, 18.060681581497192
1, 0, 15, 16, 32, 45.7842258204175, 12, 24.696333740169134, 4.204258170873128, 1.0000000000000022, 0.17023815012812174, 5, 5, 18, 13, 316104, 321658, 13, 32.400757789611816, 3.535658836364746, 18.057790279388428
2, 0, 15, 16, 32, 40.18992290125548, 11, 25.244741597291025, 5.143778267246082, 0.9999999999999996, 0.20375642378522327, 5, 5, 18, 13, 316479, 322039, 13, 32.37998390197754, 3.580693244934082, 18.092530965805054
3, 0, 15, 16, 32, 40.13404237552964, 11, 25.357082434947557, 5.302419506849655, 1.0, 0.20910999995574248, 5, 5, 18, 13, 316479, 322039, 13, 32.354126930236816, 3.574317216873169, 17.963847160339355
4, 0, 15, 16, 32, 39.97199941835827, 11, 25.378158959302016, 5.359184120745889, 1.000000000000002, 0.21117308506657995, 5, 5, 18, 13, 316098, 321658, 13, 32.33140420913696, 3.569875955581665, 18.048348665237427
5, 0, 15, 16, 32, 39.94118716238873, 11, 25.38669875487773, 5.374690892414447, 1.000000000000002, 0.21171287154387428, 5, 5, 18, 13, 315971, 321531, 13, 32.267624616622925, 3.5987277030944824, 17.95838165283203
6, 0, 15, 16, 32, 39.93290243464433, 11, 25.388787466779714, 5.379286030462543, 0.9999999999999976, 0.21187644496615263, 5, 5, 18, 13, 315850, 321404, 13, 32.33459210395813, 3.5939126014709473, 17.969350576400757
7, 0, 15, 16, 32, 39.92856063578088, 11, 25.388983541230036, 5.38037482299773, 0.9999999999999949, 0.21191769313097497, 5, 5, 18, 13, 315850, 321404, 13, 32.349427700042725, 3.5759146213531494, 17.956209897994995
8, 0, 15, 16, 32, 39.92729548352276, 11, 25.388964094743407, 5.380611617373506, 1.0000000000000009, 0.21192718211325265, 5, 5, 18, 13, 315977, 321531, 13, 32.48943471908569, 3.559138774871826, 17.941492557525635
9, 0, 15, 16, 32, 39.92641388035683, 11, 25.388912815415843, 5.380768112004927, 0.9999999999999987, 0.21193377405029334, 5, 5, 18, 13, 315977, 321531, 13, 32.41928958892822, 3.555217742919922, 18.01029348373413
10, 0, 15, 16, 32, 39.925897315618556, 11, 25.38888378455261, 5.380841946301496, 1.000000000000002, 0.2119369245203039, 5, 5, 18, 13, 315977, 321531, 13, 32.29107403755188, 3.5669515132904053, 18.04174256324768
11, 0, 15, 16, 32, 39.92549625210828, 11, 25.38884782311299, 5.380883029985555, 1.0, 0.21193884289176088, 5, 5, 18, 13, 315723, 321277, 13, 32.247480154037476, 3.5722320079803467, 17.963595390319824
12, 0, 15, 16, 32, 39.925232897888264, 11, 25.388819035126687, 5.380902418671267, 0.9999999999999964, 0.2119398468761589, 5, 5, 18, 13, 315971, 321531, 13, 32.296830892562866, 3.554910659790039, 17.899370908737183
13, 0, 15, 16, 32, 39.92500017501351, 11, 25.388790006057402, 5.380917346989799, 1.0000000000000016, 0.21194067719280654, 5, 5, 18, 13, 316098, 321658, 13, 32.45962333679199, 3.539590358734131, 17.95119309425354
14, 0, 15, 16, 32, 39.924842370106866, 11, 25.38876459736089, 5.3809228048663815, 0.9999999999999976, 0.21194110427199464, 5, 5, 18, 13, 315850, 321404, 13, 32.498857736587524, 3.54296875, 17.844703197479248
