xp, rho, u, p, Mach
0.05,1.0035030302649246,1.4960097101054985,0.7183664322559524,1.4943651245584988
0.15,1.0030623852886134,1.4965316805291955,0.7172294514334284,1.495742425423153
0.25,0.9751826148823421,1.5211635738658273,0.6878406256852835,1.5307735976668602
0.35,0.8829748275856543,1.5907372001870546,0.5995946311371896,1.6314723323792
0.45,0.7181692233007009,1.6918212686864815,0.4527843132236555,1.800769686504053
0.55,0.5833874742111798,1.7798212206407191,0.33907603497279226,1.9730694161189313
0.65,0.5190242100655866,1.8356455143638688,0.2864501251612832,2.0883058228675377
0.75,0.49540982684518187,1.8594989174437833,0.2674725701238591,2.138821765784456
0.85,0.4878985573095348,1.8664459747797006,0.2617752586849716,2.153534700097001
0.95,0.4851926055456416,1.871688276975314,0.2592140650126166,2.164199576678673
