xp, rho, u, p, Mach
0.025,0.9939283587584979,1.5091630968992866,0.7115367852159283,1.5074781344861627
0.075,1.0,1.5,0.7142857142857144,1.5
0.125,1.0,1.485688754521359,0.7203199333949153,1.479452757632082
0.175,1.0,1.5,0.7061455961525127,1.5086208781321648
0.225,0.9914134026103747,1.5068672209040035,0.7014930721617172,1.5140027623301813
0.275,0.9710606530139273,1.5260458691354084,0.681966580855925,1.5390233246203602
0.325,0.9381913074274387,1.548443762370135,0.6477181756808362,1.5750127704717514
0.375,0.8839085397213281,1.5831956842538357,0.5896996887186331,1.6381693464080938
0.425,0.7912773151531396,1.6440152744392464,0.5165035862922347,1.7197666284740545
0.475,0.7071310573203575,1.6866275441997325,0.4384862191065541,1.8102024662069716
0.525,0.6272657591067184,1.7470594004185407,0.3706924883596253,1.9207133334842674
0.575,0.5693185910881642,1.7816223198951235,0.32864420247137677,1.981829653124349
0.625,0.5458539945015699,1.7824005844190582,0.3081015242942914,2.0050842285961665
0.675,0.5237823379623865,1.8218223371199043,0.2891745707032503,2.0722272476206354
0.725,0.5168642724556299,1.817138085681923,0.28648931427164803,2.062803956507973
0.775,0.4992694867753304,1.8731578863263443,0.27334663778546703,2.1395429613379395
0.825,0.5103166202339767,1.826685304289444,0.28444296935072483,2.067863995782881
0.875,0.5086824931485969,1.8321916193453331,0.27913472926669114,2.0903708144700874
0.925,0.507887754954313,1.8417352429658214,0.2758328765091096,2.1121464994235244
0.975,0.5111179726223312,1.823059403548833,0.28317958666543114,2.069981227114661
