xp, rho, u, p, Mach
0.025,0.9939283587584979,1.5091630968992866,0.7115367852159283,1.5074781344861627
0.075,1.0,1.5,0.7142857142857144,1.5
0.125,1.0,1.4836249613507526,0.7215455432685562,1.4761423474603288
0.175,1.0,1.5,0.7061455961525127,1.5086208781321648
0.225,0.9914134026103747,1.5068672209040035,0.7014930721617172,1.5140027623301813
0.275,0.9710606530139273,1.5260458691354084,0.681966580855925,1.5390233246203602
0.325,0.9381913074274387,1.548443762370135,0.6485436929490787,1.574010051405474
0.375,0.8839085397213281,1.585530533480722,0.5892172868813391,1.64125671873645
0.425,0.7933411083237458,1.6397385421986481,0.5199511979638609,1.7118246458003714
0.475,0.7100497016121621,1.6847289852348961,0.43958055681710473,1.8096357496114306
0.525,0.6313933454479312,1.7442863983839454,0.37157951235885495,1.9216659562949703
0.575,0.5743738312907906,1.7710231523252076,0.33249850601981884,1.96726422468253
0.625,0.5504687763225458,1.7727601729168447,0.311680534094876,1.9911201787112078
0.675,0.5283971197833622,1.8126763410619282,0.29349616534751616,2.055584118758513
0.725,0.522324555942528,1.803729861406079,0.2919992549939059,2.03885728627467
0.775,0.5021881310671349,1.8704905687445532,0.2760844116128029,2.132081412596073
0.825,0.5138912148617807,1.822959072746566,0.28833899326366574,2.05682247093822
0.875,0.5132972749695727,1.824709828687569,0.2837290392047909,2.074256115276342
0.925,0.5144140419929298,1.831056285243687,0.28018292064911776,2.0968784433360015
0.975,0.5161732128249575,1.8165137043125328,0.28828859460160433,2.0542753821113546
