step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 7.148988775685402, 9, 34.90561450887252, 14.762157543136393, 1.000000000000001, 0.4229164204911519, 5, 5, 18, 13, 317610, 323055, 13, 32.38986253738403, 3.6575653553009033, 17.71587371826172
1, 0, 15, 16, 32, 7.011038612806495, 11, 34.77720500397523, 14.693521632019321, 1.0000000000000002, 0.4225043855692182, 5, 5, 18, 13, 317489, 322928, 13, 32.47203850746155, 3.6358468532562256, 17.631045818328857
2, 0, 15, 16, 32, 7.004659038850768, 13, 34.896408221799206, 14.452628661452028, 1.0000000000000033, 0.41415805803256545, 5, 5, 18, 13, 317489, 322928, 13, 32.40446615219116, 3.573481798171997, 17.684948205947876
3, 0, 15, 16, 32, 7.068656868546909, 11, 35.15935229508747, 14.236242188266358, 1.000000000000006, 0.40490626985342737, 5, 5, 18, 13, 317610, 323055, 13, 32.36350131034851, 3.590092182159424, 17.637715101242065
4, 0, 15, 16, 32, 7.136293413992027, 11, 35.4781662895033, 14.305024434817295, 0.9999999999999998, 0.40320642048091526, 5, 5, 18, 13, 317610, 323055, 13, 32.50489163398743, 3.573375940322876, 17.613264560699463
5, 0, 15, 16, 32, 7.1871552628867095, 11, 35.75787977098791, 14.495326710191314, 1.0000000000000002, 0.405374334357266, 5, 5, 18, 13, 317610, 323055, 13, 32.48310899734497, 3.616145372390747, 17.631136655807495
6, 0, 15, 16, 32, 7.218101949376775, 11, 36.02878441020352, 14.898223378303483, 1.0000000000000022, 0.41350891022802055, 5, 5, 18, 13, 317610, 323055, 13, 32.4044246673584, 3.5866832733154297, 17.68398904800415
7, 0, 15, 16, 32, 7.23412847651475, 11, 36.26344044119952, 15.542993728808096, 0.9999999999999964, 0.4286133234934174, 5, 5, 18, 13, 317489, 322928, 13, 32.53267955780029, 3.5810861587524414, 17.583314657211304
8, 0, 15, 16, 32, 7.233753601222481, 11, 36.45690611133227, 15.760593492846521, 0.9999999999999961, 0.4323074877697183, 5, 5, 18, 13, 317489, 322928, 13, 32.408507347106934, 3.576483964920044, 17.535244464874268
9, 0, 15, 16, 32, 7.228901916342657, 11, 36.61639162960997, 15.9719004591998, 0.9999999999999988, 0.43619536902385675, 5, 5, 18, 13, 317610, 323055, 13, 32.33858251571655, 3.602321147918701, 17.76842761039734
10, 0, 15, 16, 32, 7.221779061227028, 11, 36.74927656699837, 16.17405833080098, 1.000000000000001, 0.4401190946252697, 5, 5, 18, 13, 317610, 323055, 13, 32.57688045501709, 3.602099895477295, 17.597733736038208
11, 0, 15, 16, 32, 7.215144283535103, 11, 36.86319938730857, 16.359014554836232, 0.9999999999999949, 0.4437763088048291, 5, 5, 18, 13, 317489, 322928, 13, 32.52438139915466, 3.5669305324554443, 17.7870991230011
12, 0, 15, 16, 32, 7.21026369987484, 11, 36.95248239653877, 16.51806942251496, 0.9999999999999998, 0.44700838350340766, 5, 5, 18, 13, 317489, 322928, 13, 32.41947889328003, 3.5721211433410645, 17.61531972885132
13, 0, 15, 16, 32, 7.208016029775916, 11, 37.026152845553106, 16.656640267920913, 0.9999999999999984, 0.4498614894558626, 5, 5, 18, 13, 317610, 323055, 13, 32.3934063911438, 4.320716857910156, 17.543739795684814
14, 0, 15, 16, 32, 7.207366445330362, 11, 37.08638152542824, 16.778506445521213, 0.9999999999999984, 0.4524169184318245, 5, 5, 18, 13, 317610, 323055, 13, 32.58957862854004, 3.604548215866089, 17.671744108200073
15, 0, 15, 16, 32, 7.20782037318938, 11, 37.13199639199402, 16.87434578351385, 0.9999999999999976, 0.4544421906480656, 5, 5, 18, 13, 317610, 323055, 13, 32.45128345489502, 3.6062910556793213, 17.69060182571411
16, 0, 15, 16, 32, 7.208704723402516, 11, 37.16943068789342, 16.952648451593117, 1.000000000000007, 0.4560911517300914, 5, 5, 18, 13, 317489, 322928, 13, 32.46120309829712, 3.6239068508148193, 17.537840843200684
17, 0, 15, 16, 32, 7.210212322897713, 11, 37.1953012142773, 17.012612394138838, 1.000000000000001, 0.45738606325921116, 5, 5, 18, 13, 317610, 323055, 13, 32.41415548324585, 3.589167356491089, 17.644809246063232
18, 0, 15, 16, 32, 7.212016187687215, 11, 37.215643760432414, 17.061897981865148, 1.0000000000000022, 0.4584603746665605, 5, 5, 18, 13, 317610, 323055, 13, 32.474963665008545, 3.5895893573760986, 17.71866202354431
19, 0, 15, 16, 32, 7.2134142178289125, 11, 37.23171545180274, 17.10083611129844, 1.0000000000000002, 0.45930830486271434, 5, 5, 18, 13, 317610, 323055, 13, 32.486918926239014, 3.587575674057007, 17.63545536994934
20, 0, 15, 16, 32, 7.214707083472094, 11, 37.24255939677444, 17.130075388869614, 1.0000000000000016, 0.4599596715781364, 5, 5, 18, 13, 317489, 322928, 13, 32.51652765274048, 3.57570481300354, 17.713106870651245
21, 0, 15, 16, 32, 7.215794406656275, 11, 37.25163585663363, 17.152892030035233, 1.0000000000000007, 0.4604601015657335, 5, 5, 18, 13, 317610, 323055, 13, 32.32673716545105, 3.5649728775024414, 17.665560722351074
22, 0, 15, 16, 32, 7.21665350164859, 11, 37.258030539305565, 17.169839435288907, 1.000000000000001, 0.46083593756184854, 5, 5, 18, 13, 317610, 323055, 13, 32.45064163208008, 3.5676634311676025, 17.665579319000244
23, 0, 15, 16, 32, 7.217407973167248, 11, 37.26276671696396, 17.182645886270034, 0.9999999999999973, 0.4611210438769598, 5, 5, 18, 13, 317610, 323055, 13, 32.44743275642395, 3.5818710327148438, 17.74843192100525
24, 0, 15, 16, 32, 7.21786627006833, 11, 37.26621110023308, 17.192429978185597, 1.000000000000001, 0.46134097002627705, 5, 5, 18, 13, 317489, 322928, 13, 32.52485132217407, 3.5749926567077637, 17.532907962799072
25, 0, 15, 16, 32, 7.218253877280849, 11, 37.26876552022638, 17.200136430512703, 0.9999999999999996, 0.4615161299393687, 5, 5, 18, 13, 317610, 323055, 13, 32.45712900161743, 3.616752862930298, 17.587724685668945
26, 0, 15, 16, 32, 7.218574030997927, 11, 37.27060634133118, 17.205560306272996, 1.0000000000000002, 0.4616388622364021, 5, 5, 18, 13, 317489, 322928, 13, 32.33513808250427, 3.571983814239502, 17.637643098831177
27, 0, 15, 16, 32, 7.21880490032825, 11, 37.27202836548845, 17.209761861617082, 1.0000000000000004, 0.4617339762907083, 5, 5, 18, 13, 317610, 323055, 13, 32.58020234107971, 3.589477062225342, 17.74127721786499
28, 0, 15, 16, 32, 7.219000134296029, 11, 37.27321524908609, 17.212832545299744, 1.0000000000000007, 0.46180165650511945, 5, 5, 18, 13, 317610, 323055, 13, 32.51473307609558, 3.5534188747406006, 17.62100863456726
29, 0, 15, 16, 32, 7.219131336363453, 11, 37.27408657614226, 17.215232158643207, 0.999999999999998, 0.46185523885277496, 5, 5, 18, 13, 317610, 323055, 13, 32.478392362594604, 3.5640244483947754, 17.672412633895874
30, 0, 15, 16, 32, 7.219212413121648, 11, 37.274661766469364, 17.21704774162964, 1.0000000000000016, 0.4618968201374085, 5, 5, 18, 13, 317489, 322928, 13, 32.33017611503601, 3.5756428241729736, 17.685912370681763
31, 0, 15, 16, 32, 7.219291771022237, 11, 37.27512202121887, 17.218506451263217, 1.0000000000000002, 0.46193025046199737, 5, 5, 18, 13, 317489, 322928, 13, 32.57976245880127, 3.5763847827911377, 17.545907974243164
32, 0, 15, 16, 32, 7.219335573669402, 11, 37.275418344553934, 17.21954003846763, 0.9999999999999953, 0.461954306704207, 5, 5, 18, 13, 317610, 323055, 13, 32.53827953338623, 3.5821046829223633, 17.637691259384155
33, 0, 15, 16, 32, 7.219368244957294, 11, 37.275649332265715, 17.22028676452676, 0.9999999999999984, 0.46197147663423704, 5, 5, 18, 13, 317610, 323055, 13, 32.469701528549194, 3.569582939147949, 17.593833446502686
34, 0, 15, 16, 32, 7.2193914040234235, 11, 37.275803691140396, 17.22081486801048, 0.9999999999999991, 0.4619837310738767, 5, 5, 18, 13, 317489, 322928, 13, 32.33991837501526, 3.560373306274414, 17.61086392402649
35, 0, 15, 16, 32, 7.219401528773898, 11, 37.275893605557094, 17.221232134435237, 0.9999999999999987, 0.46199381070955503, 5, 5, 18, 13, 317489, 322928, 13, 32.47861170768738, 3.586195230484009, 17.572523593902588
36, 0, 15, 16, 32, 7.219408121203952, 11, 37.27596317681242, 17.221545433584424, 1.000000000000003, 0.4620013533090164, 5, 5, 18, 13, 317489, 322928, 13, 32.53916263580322, 3.5926620960235596, 17.60468864440918
37, 0, 15, 16, 32, 7.219418429351029, 11, 37.27602461381127, 17.221762040224608, 1.000000000000002, 0.46200640273865917, 5, 5, 18, 13, 317489, 322928, 13, 32.46232223510742, 3.586059331893921, 17.53982377052307
38, 0, 15, 16, 32, 7.219422263936147, 11, 37.276055397799794, 17.221922449341314, 1.0000000000000013, 0.46201032447113105, 5, 5, 18, 13, 317489, 322928, 13, 32.34192252159119, 3.5696237087249756, 17.681251525878906
39, 0, 15, 16, 32, 7.219425342854246, 11, 37.276081350828804, 17.22204224629188, 0.9999999999999973, 0.46201321657725564, 5, 5, 18, 13, 317489, 322928, 13, 32.465864419937134, 3.5681395530700684, 17.71823263168335
40, 0, 15, 16, 32, 7.2194259614401295, 11, 37.27609857765958, 17.222128394456625, 0.9999999999999991, 0.46201531414497976, 5, 5, 18, 13, 317489, 322928, 13, 32.58534026145935, 3.576439380645752, 17.692809343338013
41, 0, 15, 16, 32, 7.219425909264244, 11, 37.276106840714014, 17.22219278885602, 0.9999999999999989, 0.4620169392272871, 5, 5, 18, 13, 317489, 322928, 13, 32.48207402229309, 3.567469596862793, 17.705395221710205
42, 0, 15, 16, 32, 7.219425425235602, 11, 37.27611334049568, 17.222242534363033, 0.9999999999999996, 0.46201819318038234, 5, 5, 18, 13, 317610, 323055, 13, 32.4316508769989, 3.561911106109619, 17.733778715133667
43, 0, 15, 16, 32, 7.219424716648569, 11, 37.27611715025486, 17.222280483793547, 0.9999999999999996, 0.46201916402325116, 5, 5, 18, 13, 317489, 322928, 13, 32.59504055976868, 3.5692801475524902, 17.57271647453308
44, 0, 15, 16, 32, 7.219424202243806, 11, 37.276120217470684, 17.2223078896451, 0.9999999999999998, 0.462019861218639, 5, 5, 18, 13, 317489, 322928, 13, 32.43837809562683, 3.5793657302856445, 17.553765773773193
45, 0, 15, 16, 32, 7.219422985423871, 11, 37.27611940961364, 17.222328799368295, 1.000000000000001, 0.46202043217316835, 5, 5, 18, 13, 317610, 323055, 13, 32.58830976486206, 3.56815767288208, 17.648574590682983
46, 0, 15, 16, 32, 7.219422054475003, 11, 37.27611968083949, 17.222344985918046, 0.9999999999999973, 0.4620208630452109, 5, 5, 18, 13, 317489, 322928, 13, 32.64545679092407, 3.536769390106201, 17.583374738693237
47, 0, 15, 16, 32, 7.219421172638771, 11, 37.27611850992647, 17.222356187923964, 0.9999999999999998, 0.4620211780724369, 5, 5, 18, 13, 317489, 322928, 13, 32.40529131889343, 3.589771270751953, 17.688149452209473
