iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,7.666247060936972,2.0014192673318854,2.881252566824082,6.816454251430659
2.0,5.611045645875026,1.5182276234895067,2.1441211981535564,4.9579796702886005
3.0,4.13838406272182,1.1929523066105825,1.5626401783239119,3.6415989781729485
4.0,3.0934083760864577,0.9676903725795831,1.1350285182487732,2.7100666019160187
5.0,2.3408555109005236,0.8017348648186642,0.8178946806292496,2.0415371710664316
6.0,1.8407135263190744,0.6822483753251503,0.6127208093288691,1.5960377972202193
7.0,1.4941967122898117,0.5915681620782901,0.4781960763570815,1.2860790944532488
8.0,1.2633230895654626,0.5235590512153776,0.40114339584462816,1.07747627560421
9.0,1.0947456630879722,0.46406167526674375,0.34846162444698264,0.9282722255277904
10.0,0.9586710179746574,0.4108115950767802,0.3122267350438922,0.8079594172845989
11.0,0.8350212200039782,0.3586158310568842,0.2797346896995883,0.7002882456181793
12.0,0.7176550620927974,0.3068710434043623,0.24552168954158116,0.6004815158120875
13.0,0.6092218624893069,0.25963494103344587,0.2130012330509401,0.5083025180424332
14.0,0.5122055608500594,0.21516543024380966,0.18302552543636574,0.427270442732074
15.0,0.4161276391466417,0.17535752052930145,0.15070232376627923,0.34597797858681234
16.0,0.33807995813513886,0.14216085014920762,0.12514221349809185,0.28004959771138715
17.0,0.2691240127990514,0.11397939082111598,0.10018067068119128,0.2222617060021316
18.0,0.21455537945504108,0.09022859780063097,0.08057763527926246,0.1772006085904639
19.0,0.1694080320763741,0.07089266428462826,0.06443768915986045,0.13971791473663636
20.0,0.1326422770370111,0.05523263054860028,0.05070643812244585,0.1094174908923596
21.0,0.1033390179038443,0.043005514925115326,0.03979652382643041,0.08512176571646697
22.0,0.07877546871827745,0.03317284175615518,0.03032217346312795,0.06469700795305279
23.0,0.06082299664930892,0.02553479404685723,0.023530221603854505,0.04993735961842523
24.0,0.04660336157867867,0.019527342113036382,0.018071909062912863,0.03826176058750181
25.0,0.03570582162451918,0.014962217609337402,0.01398393799975938,0.029248713135994562
26.0,0.027439871455026986,0.011453072929840366,0.010826665201864786,0.022462345971400514
27.0,0.020856151356703285,0.008699092015456805,0.008235533404013819,0.017072809876282947
28.0,0.015819343805857186,0.0066211601317550575,0.00622869378707812,0.012946630861516978
29.0,0.011909993218552127,0.005025489437988119,0.004617538083926833,0.009760672949039569
30.0,0.008940838342755148,0.0038193390275120653,0.003413232079661186,0.00732810251255914
31.0,0.006775445895952826,0.002899012769414246,0.002574307285546066,0.005556557752002727
32.0,0.005228148856115361,0.0022187958294372177,0.0020021526100829617,0.004289740138389545
33.0,0.004013517849892623,0.0017036127365640656,0.0015417313138144412,0.003290758838205467
34.0,0.0030730348656904205,0.001311311431901561,0.0011798520925026773,0.00251633754773287
35.0,0.0023956918476623137,0.0010030960290783053,0.0009343914143965125,0.001964701114700425
36.0,0.001849267820506173,0.0007673233049673717,0.0007271915607852889,0.0015172998555118419
37.0,0.001419268605319528,0.0005943330089433987,0.0005583240392664389,0.0011616221053781356
38.0,0.0010933942478814765,0.0004571233834529516,0.0004289929613897345,0.0008958315872299275
39.0,0.0008484722864259312,0.0003555655495863288,0.00033178045201144075,0.0006952697983109172
40.0,0.0006536822683420196,0.0002766632917327113,0.00025601685876730637,0.0005340536480348298
41.0,0.0005108346674589311,0.0002150854426955139,0.00019994009054859465,0.00041798836109366885
42.0,0.00040302550382996445,0.00016924790661627183,0.00015849392357079843,0.0003296428052218649
43.0,0.0003123172418252987,0.0001322579852032949,0.00012200422611060632,0.00025527407565688917
44.0,0.0002457339784493519,0.00010406134888283194,9.509234413830174e-05,0.00020128057511721012
45.0,0.00019212416050833523,8.075310549779429e-05,7.346895134236111e-05,0.00015809156268488348
46.0,0.00015004355948568802,6.367294522042038e-05,5.7652473727644734e-05,0.00012302446123912017
47.0,0.00011918669354887882,4.96164828266527e-05,4.582929003447463e-05,9.820055359295502e-05
48.0,9.360262740677259e-05,3.920034093132299e-05,3.6010946695572076e-05,7.699348574007937e-05
49.0,7.598830831781776e-05,3.200080674536956e-05,2.9221142782975774e-05,6.242031867193713e-05
50.0,6.284203979415127e-05,2.668571233099575e-05,2.4115221120606467e-05,5.1531066680026015e-05
51.0,5.392755927999284e-05,2.2982449150620696e-05,2.0672034707029786e-05,4.4188863551890895e-05
52.0,4.738714485218839e-05,2.0137224814963744e-05,1.8115981367970366e-05,3.888244967937646e-05
53.0,4.3100280694204836e-05,1.8311563547183174e-05,1.64894806976887e-05,3.536124803647731e-05
54.0,4.0417848928521416e-05,1.711316437896045e-05,1.5499752470624918e-05,3.317378167012039e-05
55.0,3.873885160841078e-05,1.6371540937188932e-05,1.4856506855890885e-05,3.181124762283436e-05
56.0,3.785986749819028e-05,1.5996345952977905e-05,1.4513173290850255e-05,3.109428056995245e-05
57.0,3.720885747377013e-05,1.5723821753132553e-05,1.4261543371618306e-05,3.055926839174173e-05
58.0,3.700289904279236e-05,1.5636698503785754e-05,1.4178910173249278e-05,3.039188549221183e-05
59.0,3.665984452912959e-05,1.5492155806819872e-05,1.404481585215936e-05,3.0111135100425937e-05
