dq_lu, dq_hhl,
1.4260334639079323e-08,3.740391286316143e-09
8.746503243022948e-09,0.0
4.623666074310685e-08,7.068675449710095e-09
1.7694600174910316e-07,2.2839589723794963e-08
1.5507988983883486e-07,1.9538207961714438e-08
4.1797394092541677e-07,5.1693239540215695e-08
4.3639435070037873e-07,5.006299347032947e-08
4.494507782449141e-07,5.196317997204266e-08
9.015360888135131e-07,1.0476912355338889e-07
3.197730520067595e-07,3.697397102400913e-08
3.520253447083183e-07,4.2506198013777554e-08
6.371836634809161e-07,7.519423062810408e-08
-5.872263987463058e-07,-7.289994740006489e-08
-4.92437608498848e-07,-5.927580784673773e-08
-1.1246234991579924e-06,-1.3492840845617573e-07
