step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 19.810251548467406, 9, 26.572281175539203, 6.43953513394811, 1.0000000000000007, 0.24234032040410292, 5, 5, 18, 13, 316981, 322547, 13, 32.43174362182617, 3.658714771270752, 17.867950916290283
1, 0, 15, 16, 32, 19.24668641206329, 11, 26.63193193606245, 6.511671166669854, 1.000000000000002, 0.24450615082311591, 5, 5, 18, 13, 317858, 323309, 13, 32.50930666923523, 3.5688116550445557, 18.025110960006714
2, 0, 15, 16, 32, 19.43953489856601, 11, 27.14371676113411, 6.814326692489057, 1.0000000000000009, 0.2510461906324558, 5, 5, 18, 13, 317858, 323309, 13, 32.69394087791443, 3.5968539714813232, 17.941709995269775
3, 0, 15, 16, 32, 19.32178306484409, 11, 27.61117519237737, 7.1979260271643986, 0.9999999999999993, 0.2606888688009028, 5, 5, 18, 13, 317858, 323309, 13, 32.585447549819946, 3.589867353439331, 17.89703631401062
4, 0, 15, 16, 32, 19.04693961918951, 11, 27.987819982542902, 7.606121755504294, 1.0000000000000007, 0.2717654236824631, 5, 5, 18, 13, 317858, 323309, 13, 32.68415403366089, 3.584941864013672, 17.938798189163208
5, 0, 15, 16, 32, 18.784967269199942, 11, 28.21274595467273, 7.941112206478825, 0.9999999999999991, 0.28147250250780936, 5, 5, 18, 13, 317858, 323309, 13, 32.67888379096985, 3.7688870429992676, 17.871625185012817
6, 0, 15, 16, 32, 18.618205331648415, 11, 28.340280447936642, 8.162085471267893, 0.9999999999999991, 0.28800298875878466, 5, 5, 18, 13, 317858, 323309, 13, 32.60038614273071, 3.575843572616577, 17.953519344329834
7, 0, 15, 16, 32, 18.5533530897119, 11, 28.412214549606468, 8.283709824348337, 1.0000000000000013, 0.29155452877090265, 5, 5, 18, 13, 317858, 323309, 13, 32.6726861000061, 3.754352569580078, 17.884576320648193
8, 0, 15, 16, 32, 18.511772818081948, 11, 28.440685280507434, 8.349669819105161, 0.9999999999999989, 0.2935818788033138, 5, 5, 18, 13, 317858, 323309, 13, 32.64114451408386, 3.614164352416992, 17.832802295684814
9, 0, 15, 16, 32, 18.492599012521218, 11, 28.45701881497467, 8.386635085582016, 0.9999999999999962, 0.29471235690960085, 5, 5, 18, 13, 317858, 323309, 13, 32.665159940719604, 3.5957484245300293, 17.873003005981445
10, 0, 15, 16, 32, 18.48590414834107, 11, 28.465718815334686, 8.403085617697545, 1.0000000000000002, 0.2952001905242855, 5, 5, 18, 13, 317858, 323309, 13, 32.69957518577576, 3.5623040199279785, 17.870650053024292
11, 0, 15, 16, 32, 18.48152548371141, 11, 28.468889533873956, 8.411240917809705, 0.9999999999999968, 0.2954537762283116, 5, 5, 18, 13, 317858, 323309, 13, 32.61545968055725, 3.5809459686279297, 17.89782428741455
12, 0, 15, 16, 32, 18.47792820205904, 11, 28.4700607365063, 8.41539667894648, 0.9999999999999984, 0.29558759135893525, 5, 5, 18, 13, 317858, 323309, 13, 32.601858377456665, 3.619518280029297, 17.884021043777466
13, 0, 15, 16, 32, 18.475640070726797, 11, 28.47025838113829, 8.417577948063434, 0.9999999999999982, 0.29566215505933485, 5, 5, 18, 13, 317858, 323309, 13, 32.71728587150574, 3.5782623291015625, 18.013678550720215
14, 0, 15, 16, 32, 18.474395898725213, 11, 28.470223513147825, 8.4185954992186, 0.9999999999999996, 0.29569825805304506, 5, 5, 18, 13, 317858, 323309, 13, 32.62985873222351, 3.6025521755218506, 17.880097150802612
15, 0, 15, 16, 32, 18.473552953621166, 11, 28.470077598781078, 8.419080570085105, 0.9999999999999998, 0.29571681147948536, 5, 5, 18, 13, 317858, 323309, 13, 32.64190483093262, 3.61184024810791, 17.92951250076294
16, 0, 15, 16, 32, 18.47288830216869, 11, 28.469900703704432, 8.419336790590238, 0.9999999999999959, 0.2957276485862399, 5, 5, 18, 13, 317858, 323309, 13, 32.702970027923584, 3.619668483734131, 17.89817523956299
17, 0, 15, 16, 32, 18.47240930146992, 11, 28.46977008657912, 8.41950317044459, 1.0000000000000018, 0.29573484945049205, 5, 5, 18, 13, 317858, 323309, 13, 32.58062553405762, 3.5735719203948975, 17.968408584594727
18, 0, 15, 16, 32, 18.472071980458324, 11, 28.469646144962034, 8.419578412282574, 1.0000000000000016, 0.29573877980118424, 5, 5, 18, 13, 317858, 323309, 13, 32.70779609680176, 3.600456714630127, 17.97567057609558
19, 0, 15, 16, 32, 18.471916913046957, 11, 28.469585045460253, 8.41959932016695, 0.9999999999999987, 0.2957401488895076, 5, 5, 18, 13, 317858, 323309, 13, 32.743852853775024, 3.5976309776306152, 17.80881905555725
20, 0, 15, 16, 32, 18.471897088946296, 11, 28.469576784649465, 8.41960148135604, 1.0000000000000007, 0.29574031061451483, 5, 5, 18, 13, 317858, 323309, 13, 32.57437467575073, 3.586972951889038, 17.984514713287354
21, 0, 15, 16, 32, 18.47185021990443, 11, 28.469555224819036, 8.419604112658613, 1.0000000000000002, 0.2957406270020906, 5, 5, 18, 13, 317858, 323309, 13, 32.67667365074158, 3.595479965209961, 17.785569429397583
22, 0, 15, 16, 32, 18.471849660695057, 11, 28.469554854476538, 8.419604078442767, 0.9999999999999999, 0.29574062964735426, 5, 5, 18, 13, 317858, 323309, 13, 32.59378933906555, 3.5743813514709473, 17.760201454162598
23, 0, 15, 16, 32, 18.47184318687659, 11, 28.46955209965293, 8.419604661194285, 1.0000000000000044, 0.2957406787336466, 5, 5, 18, 13, 317858, 323309, 13, 32.63857817649841, 3.5758469104766846, 17.930201292037964
24, 0, 15, 16, 32, 18.471839867763055, 11, 28.469550579654296, 8.419604907794715, 1.0000000000000013, 0.295740703185241, 5, 5, 18, 13, 317858, 323309, 13, 32.69848966598511, 3.5951004028320312, 17.897862911224365
25, 0, 15, 16, 32, 18.471836333177315, 11, 28.469548946278447, 8.4196049761777, 0.9999999999999999, 0.2957407225546623, 5, 5, 18, 13, 317858, 323309, 13, 32.65017533302307, 3.5674996376037598, 17.94667649269104
26, 0, 15, 16, 32, 18.471818262846313, 11, 28.46954011206982, 8.419605598313874, 1.000000000000004, 0.29574083617684754, 5, 5, 18, 13, 317858, 323309, 13, 32.657424211502075, 3.589155435562134, 17.860186338424683
27, 0, 15, 16, 32, 18.47178522168089, 11, 28.469525937252033, 8.419607361636299, 0.9999999999999993, 0.29574104536174883, 5, 5, 18, 13, 317858, 323309, 13, 32.69629955291748, 3.7578909397125244, 17.972338676452637
28, 0, 15, 16, 32, 18.471727662790926, 11, 28.469499968918235, 8.419609139656908, 1.0000000000000002, 0.29574137757421487, 5, 5, 18, 13, 317858, 323309, 13, 32.6004159450531, 3.6046690940856934, 17.902488946914673
29, 0, 15, 16, 32, 18.471655927557585, 11, 28.469462319602474, 8.419606689519945, 0.9999999999999988, 0.29574168261416867, 5, 5, 18, 13, 317858, 323309, 13, 32.7097270488739, 3.6361279487609863, 17.90469241142273
30, 0, 15, 16, 32, 18.47147456065836, 11, 28.46937568103285, 8.419604922435703, 1.0000000000000033, 0.2957425205514797, 5, 5, 18, 13, 317858, 323309, 13, 32.725234508514404, 3.587275981903076, 17.882429838180542
31, 0, 15, 16, 32, 18.471208764438643, 11, 28.469217164662197, 8.419561289541548, 0.9999999999999991, 0.2957426346093026, 5, 5, 18, 13, 317858, 323309, 13, 32.570043087005615, 3.58857798576355, 17.96216082572937
32, 0, 15, 16, 32, 18.47105644072682, 11, 28.469105418632502, 8.419490849803958, 1.0000000000000038, 0.2957413211970325, 5, 5, 18, 13, 317858, 323309, 13, 32.66180229187012, 3.59531307220459, 17.93276357650757
33, 0, 15, 16, 32, 18.470989014113226, 11, 28.46903266290672, 8.419429426589558, 1.0000000000000029, 0.29573991945147976, 5, 5, 18, 13, 317858, 323309, 13, 32.7247896194458, 3.5985076427459717, 17.913788557052612
34, 0, 15, 16, 32, 18.470961891792683, 11, 28.468989152238947, 8.419381425077807, 0.9999999999999994, 0.29573868534828784, 5, 5, 18, 13, 317858, 323309, 13, 32.635371685028076, 3.609614133834839, 17.945497751235962
35, 0, 15, 16, 32, 18.470947544091064, 11, 28.468962795400753, 8.419350248732329, 1.0000000000000007, 0.29573786404654373, 5, 5, 18, 13, 317858, 323309, 13, 32.627450466156006, 3.59857177734375, 17.769630193710327
36, 0, 15, 16, 32, 18.470942611431795, 11, 28.468947688548784, 8.419329585756053, 1.0000000000000027, 0.2957372951702961, 5, 5, 18, 13, 317858, 323309, 13, 32.646294832229614, 3.6188249588012695, 17.932719707489014
37, 0, 15, 16, 32, 18.47094211803601, 11, 28.468939028565593, 8.419316169409967, 1.0000000000000027, 0.295736913868202, 5, 5, 18, 13, 317858, 323309, 13, 32.685683727264404, 3.5656208992004395, 17.919788360595703
38, 0, 15, 16, 32, 18.470942396109255, 11, 28.46893436620943, 8.419308793502724, 1.0000000000000033, 0.29573670321485046, 5, 5, 18, 13, 317858, 323309, 13, 32.77583909034729, 3.576796531677246, 17.793850660324097
39, 0, 15, 16, 32, 18.470943424528485, 11, 28.46893243370854, 8.419304791732943, 0.9999999999999994, 0.2957365827235622, 5, 5, 18, 13, 317858, 323309, 13, 32.60736441612244, 3.587923049926758, 18.02206039428711
40, 0, 15, 16, 32, 18.470943760454762, 11, 28.468931340451444, 8.419302590941387, 1.0000000000000009, 0.29573651677534024, 5, 5, 18, 13, 317858, 323309, 13, 32.63512945175171, 3.5826363563537598, 17.859776973724365
41, 0, 15, 16, 32, 18.470944295316322, 11, 28.468930811562217, 8.419301563640753, 0.999999999999998, 0.2957364861844884, 5, 5, 18, 13, 317858, 323309, 13, 32.742257595062256, 3.6038691997528076, 17.93558144569397
42, 0, 15, 16, 32, 18.47094459422625, 11, 28.4689305669056, 8.41930114585881, 0.9999999999999983, 0.2957364740509795, 5, 5, 18, 13, 317858, 323309, 13, 32.64256978034973, 3.5998246669769287, 17.87060046195984
43, 0, 15, 16, 32, 18.470944905541916, 11, 28.468930491012433, 8.419300548797844, 1.0000000000000007, 0.2957364538669908, 5, 5, 18, 13, 317858, 323309, 13, 32.6117582321167, 3.6036505699157715, 18.01787233352661
44, 0, 15, 16, 32, 18.470944847101638, 11, 28.468930599885805, 8.419300588669843, 0.9999999999999976, 0.2957364541365545, 5, 5, 18, 13, 317858, 323309, 13, 32.69658136367798, 3.605626344680786, 17.90740728378296
45, 0, 15, 16, 32, 18.470944987087233, 11, 28.4689305854865, 8.419300575862799, 0.9999999999999988, 0.29573645383627334, 5, 5, 18, 13, 317858, 323309, 13, 32.58435392379761, 3.590392827987671, 17.92504858970642
46, 0, 15, 16, 32, 18.47094475533546, 11, 28.46893057333652, 8.419300596198154, 1.0000000000000009, 0.29573645467678766, 5, 5, 18, 13, 317858, 323309, 13, 32.70177721977234, 3.597806215286255, 17.915637016296387
47, 0, 15, 16, 32, 18.47094506936317, 11, 28.468930707532365, 8.41930048278154, 0.9999999999999997, 0.2957364492988838, 5, 5, 18, 13, 317858, 323309, 13, 32.65399956703186, 3.5852925777435303, 17.942482709884644
48, 0, 15, 16, 32, 18.470944979362343, 11, 28.468930522215544, 8.419300480388488, 1.0000000000000022, 0.2957364511399021, 5, 5, 18, 13, 317858, 323309, 13, 32.590019941329956, 3.566786050796509, 17.99370527267456
49, 0, 15, 16, 32, 18.47094501534088, 11, 28.468930465498413, 8.419300442189167, 0.9999999999999999, 0.29573645038729307, 5, 5, 18, 13, 317858, 323309, 13, 32.69932174682617, 3.6247053146362305, 17.91958260536194
50, 0, 15, 16, 32, 18.470944991916717, 11, 28.46893048301044, 8.419300529997594, 0.9999999999999969, 0.295736453289737, 5, 5, 18, 13, 317858, 323309, 13, 32.68182301521301, 3.602698802947998, 17.96044611930847
51, 0, 15, 16, 32, 18.470944944204856, 11, 28.468930472657195, 8.419300335735754, 0.9999999999999991, 0.29573644657364195, 5, 5, 18, 13, 317858, 323309, 13, 32.62274360656738, 3.592148542404175, 18.015957593917847
52, 0, 15, 16, 32, 18.470944921096507, 11, 28.468930386660496, 8.419300370382215, 1.0000000000000018, 0.29573644868397325, 5, 5, 18, 13, 317858, 323309, 13, 32.753504276275635, 3.574247360229492, 17.98184823989868
53, 0, 15, 16, 32, 18.470945050426725, 11, 28.468930536398734, 8.419300438387204, 1.0000000000000004, 0.295736449517228, 5, 5, 18, 13, 317858, 323309, 13, 32.639660120010376, 3.724534749984741, 17.879931688308716
54, 0, 15, 16, 32, 18.47094492328563, 11, 28.468930532489413, 8.4193004561094, 1.000000000000003, 0.29573645018035105, 5, 5, 18, 13, 317858, 323309, 13, 32.63510489463806, 3.8056893348693848, 17.91396474838257
