step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 48.0533535216974, 9, 23.655614508872496, 3.538548266717932, 1.0000000000000013, 0.14958597948874705, 5, 5, 18, 13, 317858, 323309, 13, 32.146416902542114, 3.6271934509277344, 17.849104404449463
1, 0, 15, 16, 32, 44.19038709515165, 11, 24.336458042270127, 4.251731880095581, 1.000000000000002, 0.17470627289767138, 5, 5, 18, 13, 316352, 321912, 13, 32.04523944854736, 3.5555880069732666, 17.73215937614441
2, 0, 15, 16, 32, 41.02088122803757, 11, 25.111929957622532, 4.901197442008867, 0.9999999999999978, 0.1951740646887695, 5, 5, 18, 13, 316104, 321658, 13, 32.014156103134155, 3.5251669883728027, 17.755171298980713
3, 0, 15, 16, 32, 40.16133165243133, 11, 25.301677726340703, 5.235241316256322, 0.9999999999999958, 0.20691281316914756, 5, 5, 18, 13, 316104, 321658, 13, 31.953701972961426, 3.5602738857269287, 17.7804434299469
4, 0, 15, 16, 32, 40.024124876541265, 11, 25.389231095928835, 5.3544448851801, 0.9999999999999996, 0.21089433015711395, 5, 5, 18, 13, 315971, 321531, 13, 31.93668532371521, 3.581174373626709, 17.76722288131714
5, 0, 15, 16, 32, 39.97339387773026, 11, 25.391451152061315, 5.371468383642488, 1.0000000000000009, 0.21154633311323798, 5, 5, 18, 13, 315723, 321277, 13, 31.987959623336792, 3.543994903564453, 17.588335514068604
6, 0, 15, 16, 32, 39.94618389735721, 11, 25.392162059325134, 5.379172357442107, 1.000000000000002, 0.21184381010464706, 5, 5, 18, 13, 315850, 321404, 13, 31.99481463432312, 3.5388870239257812, 17.581310033798218
7, 0, 15, 16, 32, 39.93690948572934, 11, 25.391306780543694, 5.380743123557144, 0.9999999999999989, 0.211912808193085, 5, 5, 18, 13, 315850, 321404, 13, 31.996262311935425, 3.701763391494751, 17.671502828598022
8, 0, 15, 16, 32, 39.93231552514418, 11, 25.390480396180486, 5.381100293504823, 0.9999999999999976, 0.2119337724037051, 5, 5, 18, 13, 315850, 321404, 13, 31.93971037864685, 3.544152021408081, 17.56399440765381
9, 0, 15, 16, 32, 39.930189175289904, 11, 25.390106119055627, 5.381192065371614, 0.999999999999998, 0.21194051100609376, 5, 5, 18, 13, 316098, 321658, 13, 32.009400844573975, 3.574329137802124, 17.850850343704224
10, 0, 15, 16, 32, 39.928522270280425, 11, 25.389801511942114, 5.38125368883145, 1.0000000000000024, 0.21194548079867373, 5, 5, 18, 13, 315971, 321658, 13, 32.003095388412476, 3.5413360595703125, 17.61728286743164
11, 0, 15, 16, 32, 39.92699556790392, 11, 25.389492072559147, 5.381262038834212, 0.9999999999999976, 0.2119483928018505, 5, 5, 18, 13, 316098, 321658, 13, 32.10926103591919, 3.5613820552825928, 17.711597442626953
12, 0, 15, 16, 32, 39.92636771982219, 11, 25.389337357128323, 5.381231211952323, 1.0000000000000018, 0.21194847018886254, 5, 5, 18, 13, 315850, 321404, 13, 32.10224413871765, 3.558562755584717, 17.730947256088257
13, 0, 15, 16, 32, 39.926063635031376, 11, 25.38925753320531, 5.381209021819726, 0.9999999999999984, 0.211948262558759, 5, 5, 18, 13, 315850, 321404, 13, 31.85486125946045, 3.669178009033203, 17.631009817123413
14, 0, 15, 16, 32, 39.926016104011445, 11, 25.3892447602794, 5.381205021772134, 0.999999999999996, 0.2119482116376626, 5, 5, 18, 13, 316098, 321658, 13, 31.923123598098755, 3.5839481353759766, 17.69400691986084
