xp, rho, u, p, Mach
0.05,0.9999999999999997,1.5000000000000004,0.7150604616941737,1.4991871763810265
0.15,0.9999999999999997,1.5000000000000004,0.7142857142857143,1.5
0.25,0.9814274195108555,1.522247074960277,0.6850487021059862,1.5398892958698878
0.35,0.8943343176113903,1.5979475059222443,0.5909469343304056,1.661399962619594
0.45,0.7338378268683531,1.690180032197475,0.451075210243987,1.8219838198672007
0.55,0.5906504270618921,1.7831208989796308,0.34394346759516775,1.9748699463602413
0.65,0.5296546225679767,1.8035978512747723,0.3034508671065859,2.013853543247142
0.75,0.49973903494401933,1.873070613394429,0.2660659076918995,2.169537465895811
0.85,0.4978577429270615,1.8716335822555252,0.2612935357630632,2.1834593515948075
0.95,0.4955127848846528,1.8701839726734968,0.2589176547872661,2.1865877606237967
